Area,MTU,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW]
FYR Macedonia (MK),24.01.2018 12:00 - 24.01.2018 13:00 (CET),0,567,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,32
FYR Macedonia (MK),24.01.2018 13:00 - 24.01.2018 14:00 (CET),0,569,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,26
FYR Macedonia (MK),24.01.2018 14:00 - 24.01.2018 15:00 (CET),0,574,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,21
FYR Macedonia (MK),24.01.2018 15:00 - 24.01.2018 16:00 (CET),0,582,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,22
FYR Macedonia (MK),24.01.2018 16:00 - 24.01.2018 17:00 (CET),0,610,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,21
FYR Macedonia (MK),24.01.2018 17:00 - 24.01.2018 18:00 (CET),0,614,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,27
FYR Macedonia (MK),24.01.2018 18:00 - 24.01.2018 19:00 (CET),0,622,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,26
FYR Macedonia (MK),24.01.2018 19:00 - 24.01.2018 20:00 (CET),0,638,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,20
FYR Macedonia (MK),24.01.2018 20:00 - 24.01.2018 21:00 (CET),0,633,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,19
FYR Macedonia (MK),24.01.2018 21:00 - 24.01.2018 22:00 (CET),0,606,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,24
FYR Macedonia (MK),24.01.2018 22:00 - 24.01.2018 23:00 (CET),0,601,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,23
FYR Macedonia (MK),24.01.2018 23:00 - 25.01.2018 00:00 (CET),0,592,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,18
FYR Macedonia (MK),25.01.2018 00:00 - 25.01.2018 01:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),25.01.2018 01:00 - 25.01.2018 02:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),25.01.2018 02:00 - 25.01.2018 03:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),25.01.2018 03:00 - 25.01.2018 04:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),25.01.2018 04:00 - 25.01.2018 05:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),25.01.2018 05:00 - 25.01.2018 06:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),25.01.2018 06:00 - 25.01.2018 07:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),25.01.2018 07:00 - 25.01.2018 08:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),25.01.2018 08:00 - 25.01.2018 09:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),25.01.2018 09:00 - 25.01.2018 10:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),25.01.2018 10:00 - 25.01.2018 11:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),25.01.2018 11:00 - 25.01.2018 12:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),25.01.2018 12:00 - 25.01.2018 13:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),25.01.2018 13:00 - 25.01.2018 14:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),25.01.2018 14:00 - 25.01.2018 15:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),25.01.2018 15:00 - 25.01.2018 16:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),25.01.2018 16:00 - 25.01.2018 17:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),25.01.2018 17:00 - 25.01.2018 18:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),25.01.2018 18:00 - 25.01.2018 19:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),25.01.2018 19:00 - 25.01.2018 20:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),25.01.2018 20:00 - 25.01.2018 21:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),25.01.2018 21:00 - 25.01.2018 22:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),25.01.2018 22:00 - 25.01.2018 23:00 (CET),0,133,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),25.01.2018 23:00 - 26.01.2018 00:00 (CET),0,266,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),26.01.2018 00:00 - 26.01.2018 01:00 (CET),0,399,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),26.01.2018 01:00 - 26.01.2018 02:00 (CET),0,402,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),26.01.2018 02:00 - 26.01.2018 03:00 (CET),0,401,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),26.01.2018 03:00 - 26.01.2018 04:00 (CET),0,419,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1
FYR Macedonia (MK),26.01.2018 04:00 - 26.01.2018 05:00 (CET),0,415,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),26.01.2018 05:00 - 26.01.2018 06:00 (CET),0,497,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),26.01.2018 06:00 - 26.01.2018 07:00 (CET),0,621,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),26.01.2018 07:00 - 26.01.2018 08:00 (CET),0,600,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),26.01.2018 08:00 - 26.01.2018 09:00 (CET),0,597,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),26.01.2018 09:00 - 26.01.2018 10:00 (CET),0,590,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),26.01.2018 10:00 - 26.01.2018 11:00 (CET),0,593,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),26.01.2018 11:00 - 26.01.2018 12:00 (CET),0,598,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),26.01.2018 12:00 - 26.01.2018 13:00 (CET),0,602,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),26.01.2018 13:00 - 26.01.2018 14:00 (CET),0,600,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),26.01.2018 14:00 - 26.01.2018 15:00 (CET),0,603,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),26.01.2018 15:00 - 26.01.2018 16:00 (CET),0,602,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),26.01.2018 16:00 - 26.01.2018 17:00 (CET),0,599,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),26.01.2018 17:00 - 26.01.2018 18:00 (CET),0,599,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),26.01.2018 18:00 - 26.01.2018 19:00 (CET),0,605,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),26.01.2018 19:00 - 26.01.2018 20:00 (CET),0,605,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),26.01.2018 20:00 - 26.01.2018 21:00 (CET),0,600,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),26.01.2018 21:00 - 26.01.2018 22:00 (CET),0,549,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),26.01.2018 22:00 - 26.01.2018 23:00 (CET),0,377,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,1
FYR Macedonia (MK),26.01.2018 23:00 - 27.01.2018 00:00 (CET),0,378,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,1
FYR Macedonia (MK),27.01.2018 00:00 - 27.01.2018 01:00 (CET),0,377,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),27.01.2018 01:00 - 27.01.2018 02:00 (CET),0,362,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),27.01.2018 02:00 - 27.01.2018 03:00 (CET),0,376,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),27.01.2018 03:00 - 27.01.2018 04:00 (CET),0,387,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),27.01.2018 04:00 - 27.01.2018 05:00 (CET),0,386,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),27.01.2018 05:00 - 27.01.2018 06:00 (CET),0,464,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),27.01.2018 06:00 - 27.01.2018 07:00 (CET),0,603,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),27.01.2018 07:00 - 27.01.2018 08:00 (CET),0,619,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),27.01.2018 08:00 - 27.01.2018 09:00 (CET),0,626,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),27.01.2018 09:00 - 27.01.2018 10:00 (CET),0,634,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),27.01.2018 10:00 - 27.01.2018 11:00 (CET),0,635,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),27.01.2018 11:00 - 27.01.2018 12:00 (CET),0,637,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),27.01.2018 12:00 - 27.01.2018 13:00 (CET),0,637,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),27.01.2018 13:00 - 27.01.2018 14:00 (CET),0,636,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),27.01.2018 14:00 - 27.01.2018 15:00 (CET),0,635,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),27.01.2018 15:00 - 27.01.2018 16:00 (CET),0,635,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),27.01.2018 16:00 - 27.01.2018 17:00 (CET),0,635,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),27.01.2018 17:00 - 27.01.2018 18:00 (CET),0,633,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),27.01.2018 18:00 - 27.01.2018 19:00 (CET),0,627,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),27.01.2018 19:00 - 27.01.2018 20:00 (CET),0,628,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),27.01.2018 20:00 - 27.01.2018 21:00 (CET),0,628,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),27.01.2018 21:00 - 27.01.2018 22:00 (CET),0,579,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),27.01.2018 22:00 - 27.01.2018 23:00 (CET),0,406,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),27.01.2018 23:00 - 28.01.2018 00:00 (CET),0,405,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),28.01.2018 00:00 - 28.01.2018 01:00 (CET),0,403,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),28.01.2018 01:00 - 28.01.2018 02:00 (CET),0,403,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0
FYR Macedonia (MK),28.01.2018 02:00 - 28.01.2018 03:00 (CET),0,396,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,3
FYR Macedonia (MK),28.01.2018 03:00 - 28.01.2018 04:00 (CET),0,367,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9
FYR Macedonia (MK),28.01.2018 04:00 - 28.01.2018 05:00 (CET),0,353,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,15
FYR Macedonia (MK),28.01.2018 05:00 - 28.01.2018 06:00 (CET),0,427,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,25
FYR Macedonia (MK),28.01.2018 06:00 - 28.01.2018 07:00 (CET),0,556,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,24
FYR Macedonia (MK),28.01.2018 07:00 - 28.01.2018 08:00 (CET),0,569,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,26
FYR Macedonia (MK),28.01.2018 08:00 - 28.01.2018 09:00 (CET),0,533,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,25
FYR Macedonia (MK),28.01.2018 09:00 - 28.01.2018 10:00 (CET),0,512,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,23
FYR Macedonia (MK),28.01.2018 10:00 - 28.01.2018 11:00 (CET),0,506,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,24
FYR Macedonia (MK),28.01.2018 11:00 - 28.01.2018 12:00 (CET),0,506,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,24
FYR Macedonia (MK),28.01.2018 12:00 - 28.01.2018 13:00 (CET),0,503,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,29
FYR Macedonia (MK),28.01.2018 13:00 - 28.01.2018 14:00 (CET),0,493,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,31
FYR Macedonia (MK),28.01.2018 14:00 - 28.01.2018 15:00 (CET),0,512,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,30
FYR Macedonia (MK),28.01.2018 15:00 - 28.01.2018 16:00 (CET),0,524,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,31
FYR Macedonia (MK),28.01.2018 16:00 - 28.01.2018 17:00 (CET),0,522,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,33
FYR Macedonia (MK),28.01.2018 17:00 - 28.01.2018 18:00 (CET),0,527,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,30
FYR Macedonia (MK),28.01.2018 18:00 - 28.01.2018 19:00 (CET),0,531,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,32
FYR Macedonia (MK),28.01.2018 19:00 - 28.01.2018 20:00 (CET),0,529,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,34
FYR Macedonia (MK),28.01.2018 20:00 - 28.01.2018 21:00 (CET),0,521,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,34
FYR Macedonia (MK),28.01.2018 21:00 - 28.01.2018 22:00 (CET),0,368,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,34
FYR Macedonia (MK),28.01.2018 22:00 - 28.01.2018 23:00 (CET),0,288,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,34
FYR Macedonia (MK),28.01.2018 23:00 - 29.01.2018 00:00 (CET),0,281,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,34
FYR Macedonia (MK),29.01.2018 00:00 - 29.01.2018 01:00 (CET),0,280,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0,34
FYR Macedonia (MK),29.01.2018 01:00 - 29.01.2018 02:00 (CET),0,285,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,34
FYR Macedonia (MK),29.01.2018 02:00 - 29.01.2018 03:00 (CET),0,299,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,34
FYR Macedonia (MK),29.01.2018 03:00 - 29.01.2018 04:00 (CET),0,299,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,34
FYR Macedonia (MK),29.01.2018 04:00 - 29.01.2018 05:00 (CET),0,303,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,34
FYR Macedonia (MK),29.01.2018 05:00 - 29.01.2018 06:00 (CET),0,377,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,34
FYR Macedonia (MK),29.01.2018 06:00 - 29.01.2018 07:00 (CET),0,510,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,34
FYR Macedonia (MK),29.01.2018 07:00 - 29.01.2018 08:00 (CET),0,511,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,34
FYR Macedonia (MK),29.01.2018 08:00 - 29.01.2018 09:00 (CET),0,527,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,33
FYR Macedonia (MK),29.01.2018 09:00 - 29.01.2018 10:00 (CET),0,549,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,34
FYR Macedonia (MK),29.01.2018 10:00 - 29.01.2018 11:00 (CET),0,564,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,34
FYR Macedonia (MK),29.01.2018 11:00 - 29.01.2018 12:00 (CET),0,558,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,33
FYR Macedonia (MK),29.01.2018 12:00 - 29.01.2018 13:00 (CET),0,553,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,34
FYR Macedonia (MK),29.01.2018 13:00 - 29.01.2018 14:00 (CET),0,539,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,34
FYR Macedonia (MK),29.01.2018 14:00 - 29.01.2018 15:00 (CET),0,519,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,33
FYR Macedonia (MK),29.01.2018 15:00 - 29.01.2018 16:00 (CET),0,515,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,33
FYR Macedonia (MK),29.01.2018 16:00 - 29.01.2018 17:00 (CET),0,510,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,33
FYR Macedonia (MK),29.01.2018 17:00 - 29.01.2018 18:00 (CET),0,509,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,33
FYR Macedonia (MK),29.01.2018 18:00 - 29.01.2018 19:00 (CET),0,509,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,33
FYR Macedonia (MK),29.01.2018 19:00 - 29.01.2018 20:00 (CET),0,512,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,33
FYR Macedonia (MK),29.01.2018 20:00 - 29.01.2018 21:00 (CET),0,505,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,33
FYR Macedonia (MK),29.01.2018 21:00 - 29.01.2018 22:00 (CET),0,350,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,32
FYR Macedonia (MK),29.01.2018 22:00 - 29.01.2018 23:00 (CET),0,295,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0,0,0,26
FYR Macedonia (MK),29.01.2018 23:00 - 30.01.2018 00:00 (CET),0,297,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,16
FYR Macedonia (MK),30.01.2018 00:00 - 30.01.2018 01:00 (CET),0,291,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0,0,0,21
FYR Macedonia (MK),30.01.2018 01:00 - 30.01.2018 02:00 (CET),0,292,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,18
FYR Macedonia (MK),30.01.2018 02:00 - 30.01.2018 03:00 (CET),0,297,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,16
FYR Macedonia (MK),30.01.2018 03:00 - 30.01.2018 04:00 (CET),0,293,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,22
FYR Macedonia (MK),30.01.2018 04:00 - 30.01.2018 05:00 (CET),0,292,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,26
FYR Macedonia (MK),30.01.2018 05:00 - 30.01.2018 06:00 (CET),0,357,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,29
FYR Macedonia (MK),30.01.2018 06:00 - 30.01.2018 07:00 (CET),0,489,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,23
FYR Macedonia (MK),30.01.2018 07:00 - 30.01.2018 08:00 (CET),0,495,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,17
FYR Macedonia (MK),30.01.2018 08:00 - 30.01.2018 09:00 (CET),0,502,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,18
FYR Macedonia (MK),30.01.2018 09:00 - 30.01.2018 10:00 (CET),0,505,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,16
FYR Macedonia (MK),30.01.2018 10:00 - 30.01.2018 11:00 (CET),0,505,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,10
FYR Macedonia (MK),30.01.2018 11:00 - 30.01.2018 12:00 (CET),0,505,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,10
FYR Macedonia (MK),30.01.2018 12:00 - 30.01.2018 13:00 (CET),0,504,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,9
FYR Macedonia (MK),30.01.2018 13:00 - 30.01.2018 14:00 (CET),0,502,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,18
FYR Macedonia (MK),30.01.2018 14:00 - 30.01.2018 15:00 (CET),0,506,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,32
FYR Macedonia (MK),30.01.2018 15:00 - 30.01.2018 16:00 (CET),0,503,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,34
FYR Macedonia (MK),30.01.2018 16:00 - 30.01.2018 17:00 (CET),0,501,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,34
FYR Macedonia (MK),30.01.2018 17:00 - 30.01.2018 18:00 (CET),0,495,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,34
FYR Macedonia (MK),30.01.2018 18:00 - 30.01.2018 19:00 (CET),0,501,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,34
FYR Macedonia (MK),30.01.2018 19:00 - 30.01.2018 20:00 (CET),0,499,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,34
FYR Macedonia (MK),30.01.2018 20:00 - 30.01.2018 21:00 (CET),0,495,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,34
FYR Macedonia (MK),30.01.2018 21:00 - 30.01.2018 22:00 (CET),0,342,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,34
FYR Macedonia (MK),30.01.2018 22:00 - 30.01.2018 23:00 (CET),0,284,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,34
FYR Macedonia (MK),30.01.2018 23:00 - 31.01.2018 00:00 (CET),0,284,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0,34
FYR Macedonia (MK),31.01.2018 00:00 - 31.01.2018 01:00 (CET),0,286,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,0,0,34
FYR Macedonia (MK),31.01.2018 01:00 - 31.01.2018 02:00 (CET),0,293,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,34
FYR Macedonia (MK),31.01.2018 02:00 - 31.01.2018 03:00 (CET),0,287,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,34
FYR Macedonia (MK),31.01.2018 03:00 - 31.01.2018 04:00 (CET),0,292,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,34
FYR Macedonia (MK),31.01.2018 04:00 - 31.01.2018 05:00 (CET),0,296,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,34
FYR Macedonia (MK),31.01.2018 05:00 - 31.01.2018 06:00 (CET),0,369,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,34
FYR Macedonia (MK),31.01.2018 06:00 - 31.01.2018 07:00 (CET),0,507,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,34
FYR Macedonia (MK),31.01.2018 07:00 - 31.01.2018 08:00 (CET),0,513,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,33
FYR Macedonia (MK),31.01.2018 08:00 - 31.01.2018 09:00 (CET),0,517,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,31
FYR Macedonia (MK),31.01.2018 09:00 - 31.01.2018 10:00 (CET),0,521,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,12
FYR Macedonia (MK),31.01.2018 10:00 - 31.01.2018 11:00 (CET),0,521,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,2
FYR Macedonia (MK),31.01.2018 11:00 - 31.01.2018 12:00 (CET),0,524,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,2
FYR Macedonia (MK),31.01.2018 12:00 - 31.01.2018 13:00 (CET),0,523,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,1
