Area,MTU,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW]
France (FR),27.02.2018 07:00 - 27.02.2018 08:00 (CET),356,0,0,8756,2138,2084,0,0,0,2130,3138,5341,0,51621,0,0,128,244,0,3603
France (FR),27.02.2018 08:00 - 27.02.2018 09:00 (CET),354,0,0,8794,2184,2088,0,0,0,3036,6847,5624,0,51614,0,0,800,241,0,3442
France (FR),27.02.2018 09:00 - 27.02.2018 10:00 (CET),354,0,0,8750,2098,1770,0,0,0,3088,7062,5146,0,51608,0,0,2174,241,0,3718
France (FR),27.02.2018 10:00 - 27.02.2018 11:00 (CET),355,0,0,8780,2057,1738,0,0,0,1290,7098,4916,0,51600,0,0,3360,242,0,4345
France (FR),27.02.2018 11:00 - 27.02.2018 12:00 (CET),347,0,0,8721,2088,1525,0,0,0,869,7064,4916,0,51587,0,0,4084,243,0,4792
France (FR),27.02.2018 12:00 - 27.02.2018 13:00 (CET),343,0,0,8343,1972,1712,0,0,0,357,6827,4250,0,51572,0,0,4416,245,0,4968
France (FR),27.02.2018 13:00 - 27.02.2018 14:00 (CET),345,0,0,8384,2005,987,0,0,0,494,6655,4338,0,51550,0,0,4377,244,0,4743
France (FR),27.02.2018 14:00 - 27.02.2018 15:00 (CET),356,0,0,8326,2010,832,0,0,0,416,6415,4260,0,51517,0,0,3952,244,0,4496
France (FR),27.02.2018 15:00 - 27.02.2018 16:00 (CET),357,0,0,8268,1918,761,0,0,0,323,6185,3867,0,51519,0,0,3190,244,0,4351
France (FR),27.02.2018 16:00 - 27.02.2018 17:00 (CET),361,0,0,8181,2052,761,0,0,0,396,6166,3528,0,51522,0,0,2029,245,0,4231
France (FR),27.02.2018 17:00 - 27.02.2018 18:00 (CET),363,0,0,8485,2083,835,0,0,0,308,6387,3935,0,51507,0,0,767,244,0,4130
France (FR),27.02.2018 18:00 - 27.02.2018 19:00 (CET),362,0,0,8671,2170,1896,0,0,0,1381,6945,4976,0,51526,0,0,104,244,0,3564
France (FR),27.02.2018 19:00 - 27.02.2018 20:00 (CET),361,0,0,8918,2232,2274,0,0,0,3524,7289,5801,0,51545,0,0,0,245,0,2996
France (FR),27.02.2018 20:00 - 27.02.2018 21:00 (CET),362,0,0,8838,2118,2377,0,0,0,2872,7128,4823,0,51569,0,0,0,246,0,2817
France (FR),27.02.2018 21:00 - 27.02.2018 22:00 (CET),363,0,0,8949,2136,2229,0,0,0,1946,6936,4741,0,51584,0,0,0,247,0,2795
France (FR),27.02.2018 22:00 - 27.02.2018 23:00 (CET),362,0,0,9016,2149,2201,0,0,0,2063,6786,4445,0,51602,0,0,0,245,0,2876
France (FR),27.02.2018 23:00 - 28.02.2018 00:00 (CET),365,0,0,8939,2057,2040,0,0,0,2301,6798,4681,0,51602,0,0,0,245,0,2845
France (FR),28.02.2018 00:00 - 28.02.2018 01:00 (CET),272,0,0,8758,1916,2019,0,0,0,1353,6456,4270,0,51168,0,0,0,246,0,2835
France (FR),28.02.2018 01:00 - 28.02.2018 02:00 (CET),271,0,0,8759,1882,1772,0,0,0,857,5945,4141,0,50663,0,0,0,244,0,2932
France (FR),28.02.2018 02:00 - 28.02.2018 03:00 (CET),272,0,0,8746,1736,1702,0,0,0,739,5676,4044,0,50663,0,0,0,245,0,3126
France (FR),28.02.2018 03:00 - 28.02.2018 04:00 (CET),270,0,0,8667,1527,1430,0,0,0,177,5488,3172,0,50637,0,0,0,245,0,3335
France (FR),28.02.2018 04:00 - 28.02.2018 05:00 (CET),270,0,0,8695,1410,1214,0,0,0,350,5474,3213,0,50683,0,0,0,243,0,3626
France (FR),28.02.2018 05:00 - 28.02.2018 06:00 (CET),271,0,0,8701,1561,1470,0,0,0,294,5627,3500,0,50670,0,0,0,243,0,3929
France (FR),28.02.2018 06:00 - 28.02.2018 07:00 (CET),269,0,0,8836,1875,1556,0,0,0,944,5985,4285,0,50665,0,0,0,243,0,4454
France (FR),28.02.2018 07:00 - 28.02.2018 08:00 (CET),266,0,0,9286,2076,1625,0,0,0,807,6487,4429,0,50542,0,0,115,240,0,5037
France (FR),28.02.2018 08:00 - 28.02.2018 09:00 (CET),264,0,0,9448,2130,1675,0,0,0,2084,6773,4794,0,50456,0,0,488,243,0,5061
France (FR),28.02.2018 09:00 - 28.02.2018 10:00 (CET),253,0,0,9404,2108,1661,0,0,0,2254,6907,5451,0,50625,0,0,1139,244,0,5310
France (FR),28.02.2018 10:00 - 28.02.2018 11:00 (CET),255,0,0,9377,2069,1717,0,0,0,2348,7029,5168,0,50614,0,0,1736,242,0,6600
France (FR),28.02.2018 11:00 - 28.02.2018 12:00 (CET),260,0,0,9000,1961,1538,0,0,0,2325,7080,5340,0,50603,0,0,2159,242,0,7792
France (FR),28.02.2018 12:00 - 28.02.2018 13:00 (CET),266,0,0,9022,1899,1499,0,0,0,1900,6902,5343,0,50571,0,0,2252,245,0,8127
France (FR),28.02.2018 13:00 - 28.02.2018 14:00 (CET),266,0,0,8912,1894,1495,0,0,0,1373,6499,4981,0,50554,0,0,2142,245,0,8481
France (FR),28.02.2018 14:00 - 28.02.2018 15:00 (CET),266,0,0,8840,1860,1487,0,0,0,1021,6252,4901,0,50512,0,0,1778,245,0,8731
France (FR),28.02.2018 15:00 - 28.02.2018 16:00 (CET),266,0,0,8738,1870,1384,0,0,0,617,6152,4678,0,50694,0,0,1269,245,0,9226
France (FR),28.02.2018 16:00 - 28.02.2018 17:00 (CET),268,0,0,8704,1861,1924,0,0,0,1083,6119,4023,0,51021,0,0,724,246,0,9650
France (FR),28.02.2018 17:00 - 28.02.2018 18:00 (CET),268,0,0,8819,1769,2022,0,0,0,457,6467,3932,0,51356,0,0,262,247,0,9862
France (FR),28.02.2018 18:00 - 28.02.2018 19:00 (CET),268,0,0,9086,1887,2099,0,0,0,1104,6814,4387,0,51420,0,0,66,246,0,9676
France (FR),28.02.2018 19:00 - 28.02.2018 20:00 (CET),268,0,0,9204,2006,2228,0,0,0,2180,7000,5044,0,51352,0,0,0,242,0,9641
France (FR),28.02.2018 20:00 - 28.02.2018 21:00 (CET),268,0,0,8931,1928,2157,0,0,0,1312,6930,4974,0,51188,0,0,0,244,0,9495
France (FR),28.02.2018 21:00 - 28.02.2018 22:00 (CET),272,0,0,8563,1988,1806,0,0,0,766,6664,4491,0,51271,0,0,0,244,0,9430
France (FR),28.02.2018 22:00 - 28.02.2018 23:00 (CET),270,0,0,8502,2003,1340,0,0,0,1205,6591,4638,0,51219,0,0,0,245,0,9221
France (FR),28.02.2018 23:00 - 01.03.2018 00:00 (CET),270,0,0,8258,1980,719,0,0,0,1402,6338,4385,0,51297,0,0,0,246,0,8853
France (FR),01.03.2018 00:00 - 01.03.2018 01:00 (CET),259,0,0,6597,1907,517,0,0,0,523,6276,4533,0,51358,0,0,0,252,0,8567
France (FR),01.03.2018 01:00 - 01.03.2018 02:00 (CET),260,0,0,6159,1635,834,0,0,0,715,5844,3733,0,51428,0,0,0,254,0,8373
France (FR),01.03.2018 02:00 - 01.03.2018 03:00 (CET),259,0,0,6056,1525,930,0,0,0,88,5520,3642,0,51716,0,0,0,254,0,8218
France (FR),01.03.2018 03:00 - 01.03.2018 04:00 (CET),257,0,0,6107,1499,712,0,0,0,1795,5403,3521,0,51472,0,0,0,255,0,7905
France (FR),01.03.2018 04:00 - 01.03.2018 05:00 (CET),258,0,0,5900,1450,711,0,0,0,2748,5405,3309,0,51426,0,0,0,255,0,7663
France (FR),01.03.2018 05:00 - 01.03.2018 06:00 (CET),257,0,0,6352,1445,1089,0,0,0,2528,5464,3589,0,51565,0,0,0,254,0,7489
France (FR),01.03.2018 06:00 - 01.03.2018 07:00 (CET),257,0,0,6876,1547,1725,0,0,0,122,6052,4246,0,51821,0,0,0,252,0,7369
France (FR),01.03.2018 07:00 - 01.03.2018 08:00 (CET),248,0,0,7830,1639,1744,0,0,0,219,6514,4912,0,52375,0,0,112,253,0,7408
France (FR),01.03.2018 08:00 - 01.03.2018 09:00 (CET),237,0,0,8217,1664,949,0,0,0,1054,6865,4626,0,52783,0,0,476,252,0,7424
France (FR),01.03.2018 09:00 - 01.03.2018 10:00 (CET),235,0,0,8471,1695,568,0,0,0,2583,7059,5296,0,53038,0,0,1012,252,0,7418
France (FR),01.03.2018 10:00 - 01.03.2018 11:00 (CET),234,0,0,8556,1754,861,0,0,0,3483,7164,5404,0,53116,0,0,1442,254,0,7335
France (FR),01.03.2018 11:00 - 01.03.2018 12:00 (CET),233,0,0,8638,1757,1501,0,0,0,3267,7015,4992,0,53106,0,0,1844,254,0,7274
France (FR),01.03.2018 12:00 - 01.03.2018 13:00 (CET),234,0,0,8422,1687,2207,0,0,0,2080,6894,4615,0,53166,0,0,1996,254,0,7417
France (FR),01.03.2018 13:00 - 01.03.2018 14:00 (CET),235,0,0,8355,1610,2204,0,0,0,892,6698,4281,0,53101,0,0,1946,255,0,7572
France (FR),01.03.2018 14:00 - 01.03.2018 15:00 (CET),237,0,0,8455,1640,2193,0,0,0,1234,6598,4184,0,53107,0,0,1793,252,0,7826
France (FR),01.03.2018 15:00 - 01.03.2018 16:00 (CET),236,0,0,8470,1636,2185,0,0,0,555,6350,3904,0,53014,0,0,1272,251,0,8031
France (FR),01.03.2018 16:00 - 01.03.2018 17:00 (CET),234,0,0,8438,1623,2183,0,0,0,217,6013,3804,0,53085,0,0,724,255,0,8399
France (FR),01.03.2018 17:00 - 01.03.2018 18:00 (CET),234,0,0,8205,1595,2065,0,0,0,291,6174,3518,0,53153,0,0,269,256,0,8903
France (FR),01.03.2018 18:00 - 01.03.2018 19:00 (CET),241,0,0,8150,1632,1928,0,0,0,625,6840,3949,0,53096,0,0,71,257,0,9184
France (FR),01.03.2018 19:00 - 01.03.2018 20:00 (CET),239,0,0,8093,1484,1853,0,0,0,1724,7029,5062,0,53094,0,0,0,257,0,9242
France (FR),01.03.2018 20:00 - 01.03.2018 21:00 (CET),249,0,0,7408,1438,1199,0,0,0,676,6785,4360,0,53204,0,0,0,259,0,9196
France (FR),01.03.2018 21:00 - 01.03.2018 22:00 (CET),253,0,0,5748,1620,200,0,0,0,146,6446,3534,0,53150,0,0,0,260,0,9110
France (FR),01.03.2018 22:00 - 01.03.2018 23:00 (CET),256,0,0,5069,1647,194,0,0,0,188,6336,3324,0,52958,0,0,0,260,0,8946
France (FR),01.03.2018 23:00 - 02.03.2018 00:00 (CET),255,0,0,4522,1630,195,0,0,0,16,6282,3418,0,52442,0,0,0,258,0,8773
France (FR),02.03.2018 00:00 - 02.03.2018 01:00 (CET),254,0,0,3677,1692,194,0,0,0,1106,6054,3490,0,52597,0,0,0,254,0,8623
France (FR),02.03.2018 01:00 - 02.03.2018 02:00 (CET),255,0,0,2882,1718,193,0,0,0,2333,5785,3052,0,52758,0,0,0,251,0,8442
France (FR),02.03.2018 02:00 - 02.03.2018 03:00 (CET),256,0,0,2815,1642,193,0,0,0,2842,5486,2639,0,52908,0,0,0,250,0,8083
France (FR),02.03.2018 03:00 - 02.03.2018 04:00 (CET),257,0,0,2819,1505,192,0,0,0,3171,5259,1772,0,52814,0,0,0,251,0,7957
France (FR),02.03.2018 04:00 - 02.03.2018 05:00 (CET),258,0,0,2833,1461,190,0,0,0,3212,5122,1631,0,52600,0,0,0,251,0,7772
France (FR),02.03.2018 05:00 - 02.03.2018 06:00 (CET),258,0,0,3006,1462,263,0,0,0,2888,5376,2088,0,52633,0,0,0,248,0,7652
France (FR),02.03.2018 06:00 - 02.03.2018 07:00 (CET),256,0,0,3096,1614,883,0,0,0,975,5832,3584,0,52689,0,0,0,246,0,7497
France (FR),02.03.2018 07:00 - 02.03.2018 08:00 (CET),255,0,0,3127,1603,1521,0,0,0,349,6438,4251,0,53108,0,0,103,248,0,7091
France (FR),02.03.2018 08:00 - 02.03.2018 09:00 (CET),254,0,0,3412,1637,1705,0,0,0,2320,6886,5209,0,52815,0,0,508,247,0,6441
France (FR),02.03.2018 09:00 - 02.03.2018 10:00 (CET),256,0,0,3620,1605,1900,0,0,0,3112,7105,5117,0,52504,0,0,1346,246,0,6093
France (FR),02.03.2018 10:00 - 02.03.2018 11:00 (CET),257,0,0,3633,1679,1929,0,0,0,3106,7138,5183,0,52387,0,0,2161,245,0,5815
France (FR),02.03.2018 11:00 - 02.03.2018 12:00 (CET),254,0,0,3663,1741,1929,0,0,0,3003,7010,5158,0,52496,0,0,2838,246,0,5439
France (FR),02.03.2018 12:00 - 02.03.2018 13:00 (CET),254,0,0,3702,1676,1922,0,0,0,2305,6832,4780,0,52473,0,0,3345,248,0,5144
France (FR),02.03.2018 13:00 - 02.03.2018 14:00 (CET),254,0,0,3763,1618,1920,0,0,0,985,6702,4287,0,52356,0,0,3567,247,0,4819
France (FR),02.03.2018 14:00 - 02.03.2018 15:00 (CET),255,0,0,3828,1584,1931,0,0,0,466,6486,3916,0,52205,0,0,3464,246,0,4296
France (FR),02.03.2018 15:00 - 02.03.2018 16:00 (CET),256,0,0,3776,1586,1907,0,0,0,261,6346,3875,0,52265,0,0,2747,242,0,3783
France (FR),02.03.2018 16:00 - 02.03.2018 17:00 (CET),256,0,0,3811,1648,1999,0,0,0,478,6521,3826,0,52468,0,0,1605,247,0,3381
France (FR),02.03.2018 17:00 - 02.03.2018 18:00 (CET),257,0,0,3645,1554,1749,0,0,0,527,6419,2435,0,52358,0,0,566,249,0,3453
France (FR),02.03.2018 18:00 - 02.03.2018 19:00 (CET),258,0,0,4245,1523,1706,0,0,0,1278,6841,3542,0,52358,0,0,91,250,0,3633
France (FR),02.03.2018 19:00 - 02.03.2018 20:00 (CET),258,0,0,4273,1449,1182,0,0,0,1823,7213,4236,0,52511,0,0,0,249,0,3793
France (FR),02.03.2018 20:00 - 02.03.2018 21:00 (CET),258,0,0,3474,1469,512,0,0,0,912,7053,3779,0,52386,0,0,0,248,0,3866
France (FR),02.03.2018 21:00 - 02.03.2018 22:00 (CET),258,0,0,2939,1657,193,0,0,0,546,6791,3517,0,52470,0,0,0,250,0,3711
France (FR),02.03.2018 22:00 - 02.03.2018 23:00 (CET),258,0,0,2924,1704,193,0,0,0,1264,6620,3335,0,52512,0,0,0,251,0,3002
France (FR),02.03.2018 23:00 - 03.03.2018 00:00 (CET),258,0,0,2942,1738,192,0,0,0,1806,6699,4023,0,52121,0,0,0,251,0,2632
France (FR),03.03.2018 00:00 - 03.03.2018 01:00 (CET),259,0,0,2723,1731,190,0,0,0,2751,6619,4494,0,50899,0,0,0,249,0,2640
France (FR),03.03.2018 01:00 - 03.03.2018 02:00 (CET),259,0,0,2654,1764,192,0,0,0,1816,6371,3885,0,50566,0,0,0,251,0,2852
France (FR),03.03.2018 02:00 - 03.03.2018 03:00 (CET),258,0,0,2638,1597,191,0,0,0,421,6156,3459,0,50780,0,0,0,249,0,3000
France (FR),03.03.2018 03:00 - 03.03.2018 04:00 (CET),257,0,0,2627,1389,191,0,0,0,2157,5867,2443,0,51007,0,0,0,247,0,3285
France (FR),03.03.2018 04:00 - 03.03.2018 05:00 (CET),257,0,0,2617,1186,191,0,0,0,3394,5622,1663,0,51164,0,0,0,248,0,3707
France (FR),03.03.2018 05:00 - 03.03.2018 06:00 (CET),258,0,0,2651,1308,190,0,0,0,3333,5470,1796,0,51062,0,0,0,248,0,4111
France (FR),03.03.2018 06:00 - 03.03.2018 07:00 (CET),257,0,0,2641,1471,191,0,0,0,2853,5710,1977,0,51216,0,0,0,250,0,3960
France (FR),03.03.2018 07:00 - 03.03.2018 08:00 (CET),256,0,0,2651,1280,192,0,0,0,1325,6000,2288,0,51246,0,0,119,248,0,3655
France (FR),03.03.2018 08:00 - 03.03.2018 09:00 (CET),252,0,0,2653,1074,192,0,0,0,718,6242,2574,0,51320,0,0,583,251,0,3670
France (FR),03.03.2018 09:00 - 03.03.2018 10:00 (CET),246,0,0,2651,1122,191,0,0,0,1694,6620,3359,0,51604,0,0,1617,254,0,3523
France (FR),03.03.2018 10:00 - 03.03.2018 11:00 (CET),246,0,0,2630,1118,192,0,0,0,1137,6831,4033,0,51628,0,0,2699,257,0,3596
France (FR),03.03.2018 11:00 - 03.03.2018 12:00 (CET),246,0,0,2630,1116,192,0,0,0,667,6631,3189,0,51419,0,0,3524,256,0,3678
France (FR),03.03.2018 12:00 - 03.03.2018 13:00 (CET),247,0,0,2616,1168,193,0,0,0,508,6504,2880,0,51286,0,0,3844,254,0,3607
France (FR),03.03.2018 13:00 - 03.03.2018 14:00 (CET),247,0,0,2598,1165,192,0,0,0,281,6408,2721,0,50954,0,0,3763,259,0,3381
France (FR),03.03.2018 14:00 - 03.03.2018 15:00 (CET),245,0,0,2549,1161,190,0,0,0,1807,6204,2513,0,50831,0,0,3497,256,0,3435
France (FR),03.03.2018 15:00 - 03.03.2018 16:00 (CET),245,0,0,2538,1165,189,0,0,0,3020,6070,2391,0,50819,0,0,2857,257,0,3544
France (FR),03.03.2018 16:00 - 03.03.2018 17:00 (CET),256,0,0,2554,1154,191,0,0,0,2845,6124,2469,0,50914,0,0,1902,258,0,3188
France (FR),03.03.2018 17:00 - 03.03.2018 18:00 (CET),259,0,0,2552,1150,190,0,0,0,1507,6119,2360,0,51050,0,0,730,259,0,2987
France (FR),03.03.2018 18:00 - 03.03.2018 19:00 (CET),259,0,0,2591,1068,191,0,0,0,1186,6689,3428,0,51045,0,0,104,260,0,3100
France (FR),03.03.2018 19:00 - 03.03.2018 20:00 (CET),258,0,0,2658,1060,192,0,0,0,2702,6847,4479,0,51324,0,0,0,258,0,3268
France (FR),03.03.2018 20:00 - 03.03.2018 21:00 (CET),258,0,0,2625,1062,191,0,0,0,2177,6792,3944,0,50837,0,0,0,258,0,3544
France (FR),03.03.2018 21:00 - 03.03.2018 22:00 (CET),258,0,0,2563,1143,192,0,0,0,1278,6513,2887,0,50667,0,0,0,258,0,3562
France (FR),03.03.2018 22:00 - 03.03.2018 23:00 (CET),259,0,0,2565,1145,192,0,0,0,1765,6466,3176,0,50648,0,0,0,258,0,3721
France (FR),03.03.2018 23:00 - 04.03.2018 00:00 (CET),257,0,0,2561,1196,192,0,0,0,1986,6569,3282,0,50490,0,0,0,258,0,3696
France (FR),04.03.2018 00:00 - 04.03.2018 01:00 (CET),257,0,0,2552,1160,194,0,0,0,158,6298,2599,0,50343,0,0,0,258,0,3722
France (FR),04.03.2018 01:00 - 04.03.2018 02:00 (CET),258,0,0,2569,1158,194,0,0,0,1416,6110,2191,0,50181,0,0,0,258,0,3873
France (FR),04.03.2018 02:00 - 04.03.2018 03:00 (CET),259,0,0,2574,1135,194,0,0,0,1784,5837,2143,0,49486,0,0,0,253,0,3894
France (FR),04.03.2018 03:00 - 04.03.2018 04:00 (CET),258,0,0,2578,1087,194,0,0,0,2401,5542,1739,0,49436,0,0,0,253,0,3757
France (FR),04.03.2018 04:00 - 04.03.2018 05:00 (CET),258,0,0,2601,805,194,0,0,0,3202,5434,1467,0,49538,0,0,0,252,0,3826
France (FR),04.03.2018 05:00 - 04.03.2018 06:00 (CET),258,0,0,2612,876,194,0,0,0,2931,5315,1081,0,49650,0,0,0,249,0,3849
France (FR),04.03.2018 06:00 - 04.03.2018 07:00 (CET),258,0,0,2613,1088,194,0,0,0,2793,5403,1955,0,49575,0,0,0,235,0,3946
France (FR),04.03.2018 07:00 - 04.03.2018 08:00 (CET),259,0,0,2613,1123,194,0,0,0,2874,5476,2051,0,49397,0,0,137,234,0,4233
France (FR),04.03.2018 08:00 - 04.03.2018 09:00 (CET),258,0,0,2609,1139,194,0,0,0,2374,5697,2567,0,49580,0,0,548,235,0,3814
France (FR),04.03.2018 09:00 - 04.03.2018 10:00 (CET),258,0,0,2670,1140,194,0,0,0,1615,6031,3104,0,49612,0,0,1130,235,0,3188
France (FR),04.03.2018 10:00 - 04.03.2018 11:00 (CET),258,0,0,3016,1100,194,0,0,0,1526,6149,3135,0,49421,0,0,1633,236,0,2877
France (FR),04.03.2018 11:00 - 04.03.2018 12:00 (CET),258,0,0,3079,1091,194,0,0,0,1290,6240,3035,0,49441,0,0,2048,234,0,2876
France (FR),04.03.2018 12:00 - 04.03.2018 13:00 (CET),258,0,0,3081,1095,194,0,0,0,1274,6274,3072,0,49785,0,0,2267,235,0,3005
France (FR),04.03.2018 13:00 - 04.03.2018 14:00 (CET),258,0,0,3067,1062,193,0,0,0,1294,6198,2731,0,49719,0,0,2187,236,0,3402
France (FR),04.03.2018 14:00 - 04.03.2018 15:00 (CET),257,0,0,2867,927,193,0,0,0,2024,5885,2260,0,49879,0,0,2003,236,0,3583
France (FR),04.03.2018 15:00 - 04.03.2018 16:00 (CET),258,0,0,2838,919,196,0,0,0,2706,5525,1855,0,49693,0,0,1722,235,0,4239
France (FR),04.03.2018 16:00 - 04.03.2018 17:00 (CET),258,0,0,2877,921,196,0,0,0,3067,5358,1722,0,49842,0,0,1238,234,0,4366
France (FR),04.03.2018 17:00 - 04.03.2018 18:00 (CET),257,0,0,2910,1015,196,0,0,0,2362,5470,1872,0,49597,0,0,563,235,0,4270
France (FR),04.03.2018 18:00 - 04.03.2018 19:00 (CET),258,0,0,3131,990,196,0,0,0,869,5949,2789,0,49677,0,0,108,235,0,4136
France (FR),04.03.2018 19:00 - 04.03.2018 20:00 (CET),257,0,0,3157,989,196,0,0,0,825,6344,3834,0,50062,0,0,0,235,0,4142
France (FR),04.03.2018 20:00 - 04.03.2018 21:00 (CET),259,0,0,3100,1093,195,0,0,0,35,6510,3522,0,50058,0,0,0,233,0,4456
France (FR),04.03.2018 21:00 - 04.03.2018 22:00 (CET),261,0,0,3136,1092,195,0,0,0,1609,6314,2798,0,50377,0,0,0,234,0,4690
France (FR),04.03.2018 22:00 - 04.03.2018 23:00 (CET),258,0,0,3122,994,195,0,0,0,760,6105,2563,0,50205,0,0,0,233,0,4746
France (FR),04.03.2018 23:00 - 05.03.2018 00:00 (CET),259,0,0,3101,1119,196,0,0,0,504,5993,2509,0,49694,0,0,0,229,0,4374
France (FR),05.03.2018 00:00 - 05.03.2018 01:00 (CET),258,0,0,2885,912,196,0,0,0,2033,5819,1796,0,50359,0,0,0,232,0,4017
France (FR),05.03.2018 01:00 - 05.03.2018 02:00 (CET),256,0,0,2827,621,195,0,0,0,2824,5677,1642,0,50110,0,0,0,233,0,3929
France (FR),05.03.2018 02:00 - 05.03.2018 03:00 (CET),256,0,0,2853,685,195,0,0,0,3374,5344,1768,0,49948,0,0,0,233,0,4059
France (FR),05.03.2018 03:00 - 05.03.2018 04:00 (CET),255,0,0,2869,639,194,0,0,0,3506,5276,1520,0,48794,0,0,0,242,0,3904
France (FR),05.03.2018 04:00 - 05.03.2018 05:00 (CET),256,0,0,3016,638,195,0,0,0,3519,5216,1069,0,49004,0,0,0,254,0,3603
France (FR),05.03.2018 05:00 - 05.03.2018 06:00 (CET),256,0,0,3734,895,195,0,0,0,2160,5233,1168,0,49823,0,0,0,254,0,3380
France (FR),05.03.2018 06:00 - 05.03.2018 07:00 (CET),254,0,0,4768,1100,220,0,0,0,316,5637,2095,0,49883,0,0,0,255,0,3065
France (FR),05.03.2018 07:00 - 05.03.2018 08:00 (CET),255,0,0,5972,1067,319,0,0,0,554,6073,2911,0,50194,0,0,133,252,0,2938
France (FR),05.03.2018 08:00 - 05.03.2018 09:00 (CET),256,0,0,6797,1115,319,0,0,0,1269,6323,3537,0,50373,0,0,513,247,0,2915
France (FR),05.03.2018 09:00 - 05.03.2018 10:00 (CET),255,0,0,6906,1089,320,0,0,0,1618,6499,4160,0,50324,0,0,1099,245,0,2829
France (FR),05.03.2018 10:00 - 05.03.2018 11:00 (CET),254,0,0,6901,1052,234,0,0,0,1768,6342,3909,0,50517,0,0,1752,246,0,2626
France (FR),05.03.2018 11:00 - 05.03.2018 12:00 (CET),255,0,0,6703,1071,196,0,0,0,998,5998,2988,0,50817,0,0,2449,251,0,2641
France (FR),05.03.2018 12:00 - 05.03.2018 13:00 (CET),255,0,0,6642,1044,197,0,0,0,811,5860,2492,0,51113,0,0,2779,255,0,2813
France (FR),05.03.2018 13:00 - 05.03.2018 14:00 (CET),254,0,0,6368,1025,196,0,0,0,905,5895,2310,0,51083,0,0,2606,254,0,2901
France (FR),05.03.2018 14:00 - 05.03.2018 15:00 (CET),254,0,0,6400,982,195,0,0,0,483,5814,2389,0,50879,0,0,2285,252,0,2598
France (FR),05.03.2018 15:00 - 05.03.2018 16:00 (CET),255,0,0,6503,889,194,0,0,0,620,5915,2535,0,51009,0,0,1788,252,0,2447
France (FR),05.03.2018 16:00 - 05.03.2018 17:00 (CET),255,0,0,6569,858,195,0,0,0,429,6099,3215,0,51009,0,0,1112,255,0,2349
France (FR),05.03.2018 17:00 - 05.03.2018 18:00 (CET),254,0,0,6771,892,196,0,0,0,510,6272,3353,0,50988,0,0,503,256,0,2146
France (FR),05.03.2018 18:00 - 05.03.2018 19:00 (CET),253,0,0,6848,1067,196,0,0,0,1400,6626,3042,0,51018,0,0,120,257,0,2163
France (FR),05.03.2018 19:00 - 05.03.2018 20:00 (CET),256,0,0,6976,1087,196,0,0,0,2351,6964,4173,0,50637,0,0,0,257,0,2307
France (FR),05.03.2018 20:00 - 05.03.2018 21:00 (CET),256,0,0,6403,1064,196,0,0,0,1100,6753,3523,0,50846,0,0,0,257,0,2604
France (FR),05.03.2018 21:00 - 05.03.2018 22:00 (CET),256,0,0,4996,1083,196,0,0,0,180,6387,2452,0,51038,0,0,0,256,0,2811
France (FR),05.03.2018 22:00 - 05.03.2018 23:00 (CET),252,0,0,4627,1010,196,0,0,0,83,6046,2453,0,50977,0,0,0,257,0,2918
France (FR),05.03.2018 23:00 - 06.03.2018 00:00 (CET),256,0,0,4580,997,197,0,0,0,348,5849,2491,0,50971,0,0,0,258,0,2842
France (FR),06.03.2018 00:00 - 06.03.2018 01:00 (CET),257,0,0,4107,976,196,0,0,0,1063,5775,1694,0,50660,0,0,0,260,0,2601
France (FR),06.03.2018 01:00 - 06.03.2018 02:00 (CET),256,0,0,3805,1093,196,0,0,0,2678,5524,1414,0,50711,0,0,0,259,0,2274
France (FR),06.03.2018 02:00 - 06.03.2018 03:00 (CET),257,0,0,3556,1086,194,0,0,0,2774,5334,1305,0,50444,0,0,0,260,0,2288
France (FR),06.03.2018 03:00 - 06.03.2018 04:00 (CET),257,0,0,3580,960,194,0,0,0,3097,5317,1236,0,50026,0,0,0,262,0,2267
France (FR),06.03.2018 04:00 - 06.03.2018 05:00 (CET),257,0,0,3970,947,194,0,0,0,2940,5302,1249,0,49929,0,0,0,261,0,2084
France (FR),06.03.2018 05:00 - 06.03.2018 06:00 (CET),257,0,0,4883,1086,194,0,0,0,2077,5380,1476,0,50399,0,0,0,259,0,2026
France (FR),06.03.2018 06:00 - 06.03.2018 07:00 (CET),255,0,0,6552,1035,195,0,0,0,153,5673,1955,0,50828,0,0,0,258,0,1950
France (FR),06.03.2018 07:00 - 06.03.2018 08:00 (CET),254,0,0,7844,1126,195,0,0,0,1724,6156,2525,0,51162,0,0,150,257,0,1828
