Area,MTU,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW]
Serbia (RS),30.07.2018 13:00 - 30.07.2018 14:00 (CET),10,2349,0,2,0,0,0,0,0,0,1421,218,0,0,20,0,0,0,0,0
Serbia (RS),30.07.2018 14:00 - 30.07.2018 15:00 (CET),10,2399,0,2,0,0,0,0,0,0,1350,214,0,0,20,0,0,0,0,0
Serbia (RS),30.07.2018 15:00 - 30.07.2018 16:00 (CET),10,2431,0,2,0,0,0,0,0,0,1237,215,0,0,20,0,0,0,0,0
Serbia (RS),30.07.2018 16:00 - 30.07.2018 17:00 (CET),10,2386,0,2,0,0,0,0,0,0,1215,214,0,0,20,0,0,0,0,0
Serbia (RS),30.07.2018 17:00 - 30.07.2018 18:00 (CET),10,2412,0,2,0,0,0,0,0,0,1077,209,0,0,20,0,0,0,0,0
Serbia (RS),30.07.2018 18:00 - 30.07.2018 19:00 (CET),10,2394,0,2,0,0,0,0,0,0,1031,240,0,0,20,0,0,0,0,0
Serbia (RS),30.07.2018 19:00 - 30.07.2018 20:00 (CET),10,2393,0,2,0,0,0,0,0,0,1021,316,0,0,20,0,0,0,0,0
Serbia (RS),30.07.2018 20:00 - 30.07.2018 21:00 (CET),10,2342,0,2,0,0,0,0,0,99,1165,319,0,0,20,0,0,0,0,0
Serbia (RS),30.07.2018 21:00 - 30.07.2018 22:00 (CET),10,2369,0,2,0,0,0,0,0,199,1044,318,0,0,20,0,0,0,0,0
Serbia (RS),30.07.2018 22:00 - 30.07.2018 23:00 (CET),10,2220,0,2,0,0,0,0,0,199,935,315,0,0,20,0,0,0,0,0
Serbia (RS),30.07.2018 23:00 - 31.07.2018 00:00 (CET),10,2009,0,2,0,0,0,0,0,198,950,247,0,0,20,0,0,0,0,0
Serbia (RS),31.07.2018 00:00 - 31.07.2018 01:00 (CET),10,1955,0,2,0,0,0,0,0,2,999,221,0,0,20,0,0,0,0,0
Serbia (RS),31.07.2018 01:00 - 31.07.2018 02:00 (CET),10,1927,0,2,0,0,0,0,0,0,718,202,0,0,20,0,0,0,0,0
Serbia (RS),31.07.2018 02:00 - 31.07.2018 03:00 (CET),10,1904,0,2,0,0,0,0,0,0,556,201,0,0,20,0,0,0,0,0
Serbia (RS),31.07.2018 03:00 - 31.07.2018 04:00 (CET),10,1877,0,2,0,0,0,0,0,0,512,198,0,0,20,0,0,0,0,0
Serbia (RS),31.07.2018 04:00 - 31.07.2018 05:00 (CET),10,1861,0,2,0,0,0,0,0,0,531,201,0,0,20,0,0,0,0,0
Serbia (RS),31.07.2018 05:00 - 31.07.2018 06:00 (CET),10,1845,0,2,0,0,0,0,0,0,581,202,0,0,20,0,0,0,0,0
Serbia (RS),31.07.2018 06:00 - 31.07.2018 07:00 (CET),10,1836,0,2,0,0,0,0,0,0,847,211,0,0,20,0,0,0,0,0
Serbia (RS),31.07.2018 07:00 - 31.07.2018 08:00 (CET),10,1794,0,2,0,0,0,0,0,191,1122,243,0,0,20,0,0,0,0,0
Serbia (RS),31.07.2018 08:00 - 31.07.2018 09:00 (CET),10,1753,0,2,0,0,0,0,0,209,1355,245,0,0,20,0,0,0,0,0
Serbia (RS),31.07.2018 09:00 - 31.07.2018 10:00 (CET),10,1760,0,2,0,0,0,0,0,514,1208,245,0,0,20,0,0,0,0,0
Serbia (RS),31.07.2018 10:00 - 31.07.2018 11:00 (CET),10,1728,0,2,0,0,0,0,0,584,1289,244,0,0,20,0,0,0,0,0
Serbia (RS),31.07.2018 11:00 - 31.07.2018 12:00 (CET),10,1684,0,2,0,0,0,0,0,584,1393,279,0,0,20,0,0,0,0,0
Serbia (RS),31.07.2018 12:00 - 31.07.2018 13:00 (CET),10,1732,0,2,0,0,0,0,0,584,1405,323,0,0,20,0,0,0,0,0
Serbia (RS),31.07.2018 13:00 - 31.07.2018 14:00 (CET),10,1749,0,2,0,0,0,0,0,584,1401,322,0,0,20,0,0,0,0,0
Serbia (RS),31.07.2018 14:00 - 31.07.2018 15:00 (CET),10,1740,0,2,0,0,0,0,0,584,1289,323,0,0,20,0,0,0,0,0
Serbia (RS),31.07.2018 15:00 - 31.07.2018 16:00 (CET),10,1830,0,2,0,0,0,0,0,584,1143,322,0,0,20,0,0,0,0,0
Serbia (RS),31.07.2018 16:00 - 31.07.2018 17:00 (CET),10,1774,0,2,0,0,0,0,0,584,1064,322,0,0,20,0,0,0,0,0
Serbia (RS),31.07.2018 17:00 - 31.07.2018 18:00 (CET),10,1812,0,2,0,0,0,0,0,583,990,323,0,0,20,0,0,0,0,0
Serbia (RS),31.07.2018 18:00 - 31.07.2018 19:00 (CET),10,1877,0,2,0,0,0,0,0,534,990,323,0,0,20,0,0,0,0,0
Serbia (RS),31.07.2018 19:00 - 31.07.2018 20:00 (CET),10,1849,0,2,0,0,0,0,0,498,1028,323,0,0,20,0,0,0,0,0
Serbia (RS),31.07.2018 20:00 - 31.07.2018 21:00 (CET),10,1871,0,2,0,0,0,0,0,499,1262,323,0,0,20,0,0,0,0,0
Serbia (RS),31.07.2018 21:00 - 31.07.2018 22:00 (CET),10,1884,0,2,0,0,0,0,0,499,1350,316,0,0,20,0,0,0,0,0
Serbia (RS),31.07.2018 22:00 - 31.07.2018 23:00 (CET),10,1869,0,2,0,0,0,0,0,317,1349,242,0,0,20,0,0,0,0,0
Serbia (RS),31.07.2018 23:00 - 01.08.2018 00:00 (CET),10,1880,0,2,0,0,0,0,0,99,1298,243,0,0,20,0,0,0,0,0
Serbia (RS),01.08.2018 00:00 - 01.08.2018 01:00 (CET),10,1832,0,2,0,0,0,0,0,0,932,213,0,0,15,0,0,0,0,0
Serbia (RS),01.08.2018 01:00 - 01.08.2018 02:00 (CET),10,1832,0,2,0,0,0,0,0,0,487,193,0,0,15,0,0,0,0,0
Serbia (RS),01.08.2018 02:00 - 01.08.2018 03:00 (CET),10,1825,0,2,0,0,0,0,0,0,538,193,0,0,15,0,0,0,0,0
Serbia (RS),01.08.2018 03:00 - 01.08.2018 04:00 (CET),10,1909,0,2,0,0,0,0,0,0,443,181,0,0,15,0,0,0,0,0
Serbia (RS),01.08.2018 04:00 - 01.08.2018 05:00 (CET),10,2122,0,2,0,0,0,0,0,0,427,177,0,0,15,0,0,0,0,0
Serbia (RS),01.08.2018 05:00 - 01.08.2018 06:00 (CET),10,2235,0,2,0,0,0,0,0,0,410,136,0,0,15,0,0,0,0,0
Serbia (RS),01.08.2018 06:00 - 01.08.2018 07:00 (CET),10,2139,0,2,0,0,0,0,0,0,599,212,0,0,15,0,0,0,0,0
Serbia (RS),01.08.2018 07:00 - 01.08.2018 08:00 (CET),10,1852,0,2,0,0,0,0,0,117,955,251,0,0,15,0,0,0,0,0
Serbia (RS),01.08.2018 08:00 - 01.08.2018 09:00 (CET),10,1814,0,2,0,0,0,0,0,361,1169,250,0,0,15,0,0,0,0,0
Serbia (RS),01.08.2018 09:00 - 01.08.2018 10:00 (CET),10,1802,0,2,0,0,0,0,0,579,1088,253,0,0,15,0,0,0,0,0
Serbia (RS),01.08.2018 10:00 - 01.08.2018 11:00 (CET),10,1789,0,2,0,0,0,0,0,580,1130,326,0,0,15,0,0,0,0,0
Serbia (RS),01.08.2018 11:00 - 01.08.2018 12:00 (CET),10,1791,0,2,0,0,0,0,0,580,1284,324,0,0,15,0,0,0,0,0
Serbia (RS),01.08.2018 12:00 - 01.08.2018 13:00 (CET),10,1846,0,2,0,0,0,0,0,579,1285,325,0,0,15,0,0,0,0,0
Serbia (RS),01.08.2018 13:00 - 01.08.2018 14:00 (CET),10,1861,0,2,0,0,0,0,0,579,1204,321,0,0,15,0,0,0,0,0
Serbia (RS),01.08.2018 14:00 - 01.08.2018 15:00 (CET),10,1906,0,2,0,0,0,0,0,569,1133,243,0,0,15,0,0,0,0,0
Serbia (RS),01.08.2018 15:00 - 01.08.2018 16:00 (CET),10,1939,0,2,0,0,0,0,0,387,1202,244,0,0,15,0,0,0,0,0
Serbia (RS),01.08.2018 16:00 - 01.08.2018 17:00 (CET),10,1902,0,2,0,0,0,0,0,394,1198,243,0,0,15,0,0,0,0,0
Serbia (RS),01.08.2018 17:00 - 01.08.2018 18:00 (CET),10,1903,0,2,0,0,0,0,0,393,1147,242,0,0,15,0,0,0,0,0
Serbia (RS),01.08.2018 18:00 - 01.08.2018 19:00 (CET),10,1912,0,2,0,0,0,0,0,399,1157,237,0,0,15,0,0,0,0,0
Serbia (RS),01.08.2018 19:00 - 01.08.2018 20:00 (CET),10,1913,0,2,0,0,0,0,0,413,1185,225,0,0,15,0,0,0,0,0
Serbia (RS),01.08.2018 20:00 - 01.08.2018 21:00 (CET),10,1949,0,2,0,0,0,0,0,495,1301,231,0,0,15,0,0,0,0,0
Serbia (RS),01.08.2018 21:00 - 01.08.2018 22:00 (CET),10,1831,0,2,0,0,0,0,0,525,1395,242,0,0,15,0,0,0,0,0
Serbia (RS),01.08.2018 22:00 - 01.08.2018 23:00 (CET),10,1717,0,2,0,0,0,0,0,483,1312,236,0,0,15,0,0,0,0,0
Serbia (RS),01.08.2018 23:00 - 02.08.2018 00:00 (CET),10,1724,0,2,0,0,0,0,0,370,999,241,0,0,15,0,0,0,0,0
Serbia (RS),02.08.2018 00:00 - 02.08.2018 01:00 (CET),10,1733,0,2,0,0,0,0,0,235,976,197,0,0,15,0,0,0,0,0
Serbia (RS),02.08.2018 01:00 - 02.08.2018 02:00 (CET),10,1735,0,2,0,0,0,0,0,107,801,184,0,0,15,0,0,0,0,0
Serbia (RS),02.08.2018 02:00 - 02.08.2018 03:00 (CET),10,1709,0,2,0,0,0,0,0,147,709,184,0,0,15,0,0,0,0,0
Serbia (RS),02.08.2018 03:00 - 02.08.2018 04:00 (CET),10,1671,0,2,0,0,0,0,0,187,700,184,0,0,15,0,0,0,0,0
Serbia (RS),02.08.2018 04:00 - 02.08.2018 05:00 (CET),10,1668,0,2,0,0,0,0,0,227,702,184,0,0,15,0,0,0,0,0
Serbia (RS),02.08.2018 05:00 - 02.08.2018 06:00 (CET),10,1597,0,2,0,0,0,0,0,267,780,184,0,0,15,0,0,0,0,0
Serbia (RS),02.08.2018 06:00 - 02.08.2018 07:00 (CET),10,1543,0,2,0,0,0,0,0,306,804,183,0,0,15,0,0,0,0,0
Serbia (RS),02.08.2018 07:00 - 02.08.2018 08:00 (CET),10,1544,0,2,0,0,0,0,0,524,935,201,0,0,15,0,0,0,0,0
Serbia (RS),02.08.2018 08:00 - 02.08.2018 09:00 (CET),10,1577,0,2,0,0,0,0,0,577,1114,200,0,0,15,0,0,0,0,0
Serbia (RS),02.08.2018 09:00 - 02.08.2018 10:00 (CET),10,1628,0,2,0,0,0,0,0,575,1180,200,0,0,15,0,0,0,0,0
Serbia (RS),02.08.2018 10:00 - 02.08.2018 11:00 (CET),10,1641,0,2,0,0,0,0,0,579,1224,200,0,0,15,0,0,0,0,0
Serbia (RS),02.08.2018 11:00 - 02.08.2018 12:00 (CET),10,1673,0,2,0,0,0,0,0,579,1281,222,0,0,15,0,0,0,0,0
Serbia (RS),02.08.2018 12:00 - 02.08.2018 13:00 (CET),10,1668,0,2,0,0,0,0,0,579,1303,232,0,0,15,0,0,0,0,0
Serbia (RS),02.08.2018 13:00 - 02.08.2018 14:00 (CET),10,1644,0,2,0,0,0,0,0,578,1331,232,0,0,15,0,0,0,0,0
Serbia (RS),02.08.2018 14:00 - 02.08.2018 15:00 (CET),10,1643,0,2,0,0,0,0,0,579,1276,233,0,0,15,0,0,0,0,0
Serbia (RS),02.08.2018 15:00 - 02.08.2018 16:00 (CET),10,1718,0,2,0,0,0,0,0,506,1275,165,0,0,15,0,0,0,0,0
Serbia (RS),02.08.2018 16:00 - 02.08.2018 17:00 (CET),10,1959,0,2,0,0,0,0,0,199,1283,138,0,0,15,0,0,0,0,0
Serbia (RS),02.08.2018 17:00 - 02.08.2018 18:00 (CET),10,2159,0,2,0,0,0,0,0,0,1218,138,0,0,15,0,0,0,0,0
Serbia (RS),02.08.2018 18:00 - 02.08.2018 19:00 (CET),10,2133,0,2,0,0,0,0,0,0,1219,155,0,0,15,0,0,0,0,0
Serbia (RS),02.08.2018 19:00 - 02.08.2018 20:00 (CET),10,2193,0,2,0,0,0,0,0,0,1177,189,0,0,15,0,0,0,0,0
Serbia (RS),02.08.2018 20:00 - 02.08.2018 21:00 (CET),10,2167,0,2,0,0,0,0,0,0,1418,191,0,0,15,0,0,0,0,0
Serbia (RS),02.08.2018 21:00 - 02.08.2018 22:00 (CET),10,2183,0,2,0,0,0,0,0,0,1493,161,0,0,15,0,0,0,0,0
Serbia (RS),02.08.2018 22:00 - 02.08.2018 23:00 (CET),10,2151,0,2,0,0,0,0,0,0,1252,197,0,0,15,0,0,0,0,0
Serbia (RS),02.08.2018 23:00 - 03.08.2018 00:00 (CET),10,2137,0,2,0,0,0,0,0,0,1083,198,0,0,15,0,0,0,0,0
Serbia (RS),03.08.2018 00:00 - 03.08.2018 01:00 (CET),10,1890,0,2,0,0,0,0,0,0,809,186,0,0,15,0,0,0,0,0
Serbia (RS),03.08.2018 01:00 - 03.08.2018 02:00 (CET),10,2183,0,2,0,0,0,0,0,0,541,182,0,0,15,0,0,0,0,0
Serbia (RS),03.08.2018 02:00 - 03.08.2018 03:00 (CET),10,2220,0,2,0,0,0,0,0,0,546,179,0,0,15,0,0,0,0,0
Serbia (RS),03.08.2018 03:00 - 03.08.2018 04:00 (CET),10,2275,0,2,0,0,0,0,0,0,436,93,0,0,15,0,0,0,0,0
Serbia (RS),03.08.2018 04:00 - 03.08.2018 05:00 (CET),10,2316,0,2,0,0,0,0,0,0,429,92,0,0,15,0,0,0,0,0
Serbia (RS),03.08.2018 05:00 - 03.08.2018 06:00 (CET),10,2347,0,2,0,0,0,0,0,0,434,93,0,0,15,0,0,0,0,0
Serbia (RS),03.08.2018 06:00 - 03.08.2018 07:00 (CET),10,2360,0,2,0,0,0,0,0,0,480,93,0,0,15,0,0,0,0,0
Serbia (RS),03.08.2018 07:00 - 03.08.2018 08:00 (CET),10,2331,0,2,0,0,0,0,0,0,713,196,0,0,15,0,0,0,0,0
Serbia (RS),03.08.2018 08:00 - 03.08.2018 09:00 (CET),10,2319,0,2,0,0,0,0,0,0,961,216,0,0,15,0,0,0,0,0
Serbia (RS),03.08.2018 09:00 - 03.08.2018 10:00 (CET),10,2317,0,2,0,0,0,0,0,0,1100,206,0,0,15,0,0,0,0,0
Serbia (RS),03.08.2018 10:00 - 03.08.2018 11:00 (CET),10,2252,0,2,0,0,0,0,0,0,1230,214,0,0,15,0,0,0,0,0
Serbia (RS),03.08.2018 11:00 - 03.08.2018 12:00 (CET),10,2208,0,2,0,0,0,0,0,0,1308,312,0,0,15,0,0,0,0,0
Serbia (RS),03.08.2018 12:00 - 03.08.2018 13:00 (CET),10,2206,0,2,0,0,0,0,0,0,1378,309,0,0,15,0,0,0,0,0
Serbia (RS),03.08.2018 13:00 - 03.08.2018 14:00 (CET),10,2173,0,2,0,0,0,0,0,0,1462,307,0,0,15,0,0,0,0,0
Serbia (RS),03.08.2018 14:00 - 03.08.2018 15:00 (CET),10,2138,0,2,0,0,0,0,0,0,1447,303,0,0,15,0,0,0,0,0
Serbia (RS),03.08.2018 15:00 - 03.08.2018 16:00 (CET),10,2165,0,2,0,0,0,0,0,0,1483,193,0,0,15,0,0,0,0,0
Serbia (RS),03.08.2018 16:00 - 03.08.2018 17:00 (CET),10,2162,0,2,0,0,0,0,0,0,1440,192,0,0,15,0,0,0,0,0
Serbia (RS),03.08.2018 17:00 - 03.08.2018 18:00 (CET),10,2173,0,2,0,0,0,0,0,0,1385,193,0,0,15,0,0,0,0,0
Serbia (RS),03.08.2018 18:00 - 03.08.2018 19:00 (CET),10,2212,0,2,0,0,0,0,0,0,1253,195,0,0,15,0,0,0,0,0
Serbia (RS),03.08.2018 19:00 - 03.08.2018 20:00 (CET),10,2212,0,2,0,0,0,0,0,0,1233,227,0,0,15,0,0,0,0,0
Serbia (RS),03.08.2018 20:00 - 03.08.2018 21:00 (CET),10,2219,0,2,0,0,0,0,0,0,1520,224,0,0,15,0,0,0,0,0
Serbia (RS),03.08.2018 21:00 - 03.08.2018 22:00 (CET),10,2222,0,2,0,0,0,0,0,194,1303,226,0,0,15,0,0,0,0,0
Serbia (RS),03.08.2018 22:00 - 03.08.2018 23:00 (CET),10,2184,0,2,0,0,0,0,0,204,1088,224,0,0,15,0,0,0,0,0
Serbia (RS),03.08.2018 23:00 - 04.08.2018 00:00 (CET),10,2125,0,2,0,0,0,0,0,198,893,223,0,0,15,0,0,0,0,0
Serbia (RS),04.08.2018 00:00 - 04.08.2018 01:00 (CET),10,1883,0,2,0,0,0,0,0,187,896,192,0,0,15,0,0,0,0,0
Serbia (RS),04.08.2018 01:00 - 04.08.2018 02:00 (CET),10,1831,0,2,0,0,0,0,0,0,850,194,0,0,15,0,0,0,0,0
Serbia (RS),04.08.2018 02:00 - 04.08.2018 03:00 (CET),10,1824,0,2,0,0,0,0,0,0,681,174,0,0,15,0,0,0,0,0
Serbia (RS),04.08.2018 03:00 - 04.08.2018 04:00 (CET),10,1864,0,2,0,0,0,0,0,0,526,176,0,0,15,0,0,0,0,0
Serbia (RS),04.08.2018 04:00 - 04.08.2018 05:00 (CET),10,2024,0,2,0,0,0,0,0,0,415,120,0,0,15,0,0,0,0,0
Serbia (RS),04.08.2018 05:00 - 04.08.2018 06:00 (CET),10,2106,0,2,0,0,0,0,0,0,362,83,0,0,15,0,0,0,0,0
Serbia (RS),04.08.2018 06:00 - 04.08.2018 07:00 (CET),10,2122,0,2,0,0,0,0,0,0,439,112,0,0,15,0,0,0,0,0
Serbia (RS),04.08.2018 07:00 - 04.08.2018 08:00 (CET),10,2126,0,2,0,0,0,0,0,0,615,199,0,0,15,0,0,0,0,0
Serbia (RS),04.08.2018 08:00 - 04.08.2018 09:00 (CET),10,2094,0,2,0,0,0,0,0,0,939,205,0,0,15,0,0,0,0,0
Serbia (RS),04.08.2018 09:00 - 04.08.2018 10:00 (CET),10,2064,0,2,0,0,0,0,0,0,1164,205,0,0,15,0,0,0,0,0
Serbia (RS),04.08.2018 10:00 - 04.08.2018 11:00 (CET),10,2087,0,2,0,0,0,0,0,0,1243,206,0,0,15,0,0,0,0,0
Serbia (RS),04.08.2018 11:00 - 04.08.2018 12:00 (CET),10,2031,0,2,0,0,0,0,0,0,1382,239,0,0,15,0,0,0,0,0
Serbia (RS),04.08.2018 12:00 - 04.08.2018 13:00 (CET),10,2109,0,2,0,0,0,0,0,0,1348,239,0,0,15,0,0,0,0,0
Serbia (RS),04.08.2018 13:00 - 04.08.2018 14:00 (CET),10,2143,0,2,0,0,0,0,0,0,1341,236,0,0,15,0,0,0,0,0
Serbia (RS),04.08.2018 14:00 - 04.08.2018 15:00 (CET),10,2175,0,2,0,0,0,0,0,0,1279,236,0,0,15,0,0,0,0,0
Serbia (RS),04.08.2018 15:00 - 04.08.2018 16:00 (CET),10,2170,0,2,0,0,0,0,0,0,1226,201,0,0,15,0,0,0,0,0
Serbia (RS),04.08.2018 16:00 - 04.08.2018 17:00 (CET),10,2312,0,2,0,0,0,0,0,0,1001,202,0,0,15,0,0,0,0,0
Serbia (RS),04.08.2018 17:00 - 04.08.2018 18:00 (CET),10,2367,0,2,0,0,0,0,0,0,913,201,0,0,15,0,0,0,0,0
Serbia (RS),04.08.2018 18:00 - 04.08.2018 19:00 (CET),10,2433,0,2,0,0,0,0,0,0,820,200,0,0,15,0,0,0,0,0
Serbia (RS),04.08.2018 19:00 - 04.08.2018 20:00 (CET),10,2427,0,2,0,0,0,0,0,0,865,171,0,0,15,0,0,0,0,0
Serbia (RS),04.08.2018 20:00 - 04.08.2018 21:00 (CET),10,2359,0,2,0,0,0,0,0,0,1277,91,0,0,15,0,0,0,0,0
Serbia (RS),04.08.2018 21:00 - 04.08.2018 22:00 (CET),10,2291,0,2,0,0,0,0,0,0,1377,91,0,0,15,0,0,0,0,0
Serbia (RS),04.08.2018 22:00 - 04.08.2018 23:00 (CET),10,2296,0,2,0,0,0,0,0,0,1190,93,0,0,15,0,0,0,0,0
Serbia (RS),04.08.2018 23:00 - 05.08.2018 00:00 (CET),10,2351,0,2,0,0,0,0,0,0,884,94,0,0,15,0,0,0,0,0
Serbia (RS),05.08.2018 00:00 - 05.08.2018 01:00 (CET),10,2446,0,2,0,0,0,0,0,0,543,95,0,0,15,0,0,0,0,0
Serbia (RS),05.08.2018 01:00 - 05.08.2018 02:00 (CET),10,2438,0,2,0,0,0,0,0,0,487,96,0,0,15,0,0,0,0,0
Serbia (RS),05.08.2018 02:00 - 05.08.2018 03:00 (CET),10,2468,0,2,0,0,0,0,0,0,381,95,0,0,15,0,0,0,0,0
Serbia (RS),05.08.2018 03:00 - 05.08.2018 04:00 (CET),10,2467,0,2,0,0,0,0,0,0,417,92,0,0,15,0,0,0,0,0
Serbia (RS),05.08.2018 04:00 - 05.08.2018 05:00 (CET),10,2404,0,2,0,0,0,0,0,0,539,92,0,0,15,0,0,0,0,0
Serbia (RS),05.08.2018 05:00 - 05.08.2018 06:00 (CET),10,2320,0,2,0,0,0,0,0,0,566,93,0,0,15,0,0,0,0,0
Serbia (RS),05.08.2018 06:00 - 05.08.2018 07:00 (CET),10,2263,0,2,0,0,0,0,0,0,631,91,0,0,15,0,0,0,0,0
Serbia (RS),05.08.2018 07:00 - 05.08.2018 08:00 (CET),10,2262,0,2,0,0,0,0,0,0,617,92,0,0,15,0,0,0,0,0
Serbia (RS),05.08.2018 08:00 - 05.08.2018 09:00 (CET),10,2290,0,2,0,0,0,0,0,0,616,93,0,0,15,0,0,0,0,0
Serbia (RS),05.08.2018 09:00 - 05.08.2018 10:00 (CET),10,2308,0,2,0,0,0,0,0,0,832,92,0,0,15,0,0,0,0,0
Serbia (RS),05.08.2018 10:00 - 05.08.2018 11:00 (CET),10,2377,0,2,0,0,0,0,0,0,960,92,0,0,15,0,0,0,0,0
Serbia (RS),05.08.2018 11:00 - 05.08.2018 12:00 (CET),10,2399,0,2,0,0,0,0,0,0,1057,95,0,0,15,0,0,0,0,0
Serbia (RS),05.08.2018 12:00 - 05.08.2018 13:00 (CET),10,2454,0,2,0,0,0,0,0,0,1014,94,0,0,15,0,0,0,0,0
Serbia (RS),05.08.2018 13:00 - 05.08.2018 14:00 (CET),10,2407,0,2,0,0,0,0,0,0,1042,96,0,0,15,0,0,0,0,0
Serbia (RS),05.08.2018 14:00 - 05.08.2018 15:00 (CET),10,2314,0,2,0,0,0,0,0,0,1073,96,0,0,15,0,0,0,0,0
Serbia (RS),05.08.2018 15:00 - 05.08.2018 16:00 (CET),10,2312,0,2,0,0,0,0,0,0,1017,94,0,0,15,0,0,0,0,0
Serbia (RS),05.08.2018 16:00 - 05.08.2018 17:00 (CET),10,2354,0,2,0,0,0,0,0,0,956,95,0,0,15,0,0,0,0,0
Serbia (RS),05.08.2018 17:00 - 05.08.2018 18:00 (CET),10,2374,0,2,0,0,0,0,0,0,846,94,0,0,15,0,0,0,0,0
Serbia (RS),05.08.2018 18:00 - 05.08.2018 19:00 (CET),10,2367,0,2,0,0,0,0,0,0,872,95,0,0,15,0,0,0,0,0
Serbia (RS),05.08.2018 19:00 - 05.08.2018 20:00 (CET),10,2346,0,2,0,0,0,0,0,0,898,94,0,0,15,0,0,0,0,0
Serbia (RS),05.08.2018 20:00 - 05.08.2018 21:00 (CET),10,2373,0,2,0,0,0,0,0,0,1125,178,0,0,15,0,0,0,0,0
Serbia (RS),05.08.2018 21:00 - 05.08.2018 22:00 (CET),10,2409,0,2,0,0,0,0,0,0,1162,187,0,0,15,0,0,0,0,0
Serbia (RS),05.08.2018 22:00 - 05.08.2018 23:00 (CET),10,2409,0,2,0,0,0,0,0,0,1016,192,0,0,15,0,0,0,0,0
Serbia (RS),05.08.2018 23:00 - 06.08.2018 00:00 (CET),10,2435,0,2,0,0,0,0,0,0,854,93,0,0,15,0,0,0,0,0
Serbia (RS),06.08.2018 00:00 - 06.08.2018 01:00 (CET),10,2365,0,2,0,0,0,0,0,0,562,91,0,0,15,0,0,0,0,0
Serbia (RS),06.08.2018 01:00 - 06.08.2018 02:00 (CET),10,2326,0,2,0,0,0,0,0,0,473,91,0,0,15,0,0,0,0,0
Serbia (RS),06.08.2018 02:00 - 06.08.2018 03:00 (CET),10,2297,0,2,0,0,0,0,0,0,477,91,0,0,15,0,0,0,0,0
Serbia (RS),06.08.2018 03:00 - 06.08.2018 04:00 (CET),10,2268,0,2,0,0,0,0,0,0,524,92,0,0,15,0,0,0,0,0
Serbia (RS),06.08.2018 04:00 - 06.08.2018 05:00 (CET),10,2242,0,2,0,0,0,0,0,0,693,93,0,0,15,0,0,0,0,0
Serbia (RS),06.08.2018 05:00 - 06.08.2018 06:00 (CET),10,2271,0,2,0,0,0,0,0,0,642,93,0,0,15,0,0,0,0,0
Serbia (RS),06.08.2018 06:00 - 06.08.2018 07:00 (CET),10,1946,0,2,0,0,0,0,0,9,863,95,0,0,15,0,0,0,0,0
Serbia (RS),06.08.2018 07:00 - 06.08.2018 08:00 (CET),10,1729,0,2,0,0,0,0,0,198,1150,166,0,0,15,0,0,0,0,0
Serbia (RS),06.08.2018 08:00 - 06.08.2018 09:00 (CET),10,2078,0,2,0,0,0,0,0,204,1006,240,0,0,15,0,0,0,0,0
Serbia (RS),06.08.2018 09:00 - 06.08.2018 10:00 (CET),10,2192,0,2,0,0,0,0,0,246,912,299,0,0,15,0,0,0,0,0
Serbia (RS),06.08.2018 10:00 - 06.08.2018 11:00 (CET),10,2274,0,2,0,0,0,0,0,247,978,288,0,0,15,0,0,0,0,0
Serbia (RS),06.08.2018 11:00 - 06.08.2018 12:00 (CET),10,2281,0,2,0,0,0,0,0,247,1082,288,0,0,15,0,0,0,0,0
Serbia (RS),06.08.2018 12:00 - 06.08.2018 13:00 (CET),10,2182,0,2,0,0,0,0,0,269,1249,289,0,0,15,0,0,0,0,0
Serbia (RS),06.08.2018 13:00 - 06.08.2018 14:00 (CET),10,2149,0,2,0,0,0,0,0,243,1350,285,0,0,15,0,0,0,0,0
Serbia (RS),06.08.2018 14:00 - 06.08.2018 15:00 (CET),10,2210,0,2,0,0,0,0,0,242,1228,287,0,0,15,0,0,0,0,0
Serbia (RS),06.08.2018 15:00 - 06.08.2018 16:00 (CET),10,2233,0,2,0,0,0,0,0,197,1152,285,0,0,15,0,0,0,0,0
Serbia (RS),06.08.2018 16:00 - 06.08.2018 17:00 (CET),10,2240,0,2,0,0,0,0,0,197,1117,287,0,0,15,0,0,0,0,0
Serbia (RS),06.08.2018 17:00 - 06.08.2018 18:00 (CET),10,2285,0,2,0,0,0,0,0,148,1016,285,0,0,15,0,0,0,0,0
Serbia (RS),06.08.2018 18:00 - 06.08.2018 19:00 (CET),10,2303,0,2,0,0,0,0,0,112,1128,287,0,0,15,0,0,0,0,0
