Area,MTU,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Consumption [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW]
Hungary (HU),25.03.2018 22:15 - 25.03.2018 22:30 (CET),98,521,0,594,0,0,0,0,0,0,0,1,0,0,1908,90,15,0,15,0,10
Hungary (HU),25.03.2018 22:30 - 25.03.2018 22:45 (CET),98,525,0,553,0,0,0,0,0,0,0,1,0,0,1909,90,14,0,15,0,9
Hungary (HU),25.03.2018 22:45 - 25.03.2018 23:00 (CET),98,553,0,514,0,0,0,0,0,0,0,1,0,0,1909,90,13,0,15,0,7
Hungary (HU),25.03.2018 23:00 - 25.03.2018 23:15 (CET),98,568,0,631,0,0,0,0,0,0,0,1,0,0,1910,87,13,0,15,0,7
Hungary (HU),25.03.2018 23:15 - 25.03.2018 23:30 (CET),97,562,0,631,0,0,0,0,0,0,0,1,0,0,1909,87,13,0,14,0,4
Hungary (HU),25.03.2018 23:30 - 25.03.2018 23:45 (CET),97,557,0,610,0,0,0,0,0,0,0,1,0,0,1909,87,14,0,13,0,5
Hungary (HU),25.03.2018 23:45 - 26.03.2018 00:00 (CET),96,528,0,533,0,0,0,0,0,0,0,1,0,0,1906,87,14,0,14,0,6
Hungary (HU),26.03.2018 00:00 - 26.03.2018 00:15 (CET),96,526,0,625,0,0,0,0,0,0,0,1,0,0,1908,89,13,0,14,0,6
Hungary (HU),26.03.2018 00:15 - 26.03.2018 00:30 (CET),95,509,0,618,0,0,0,0,0,0,0,1,0,0,1906,89,13,0,15,0,6
Hungary (HU),26.03.2018 00:30 - 26.03.2018 00:45 (CET),93,497,0,633,0,0,0,0,0,0,0,1,0,0,1907,89,12,0,15,0,5
Hungary (HU),26.03.2018 00:45 - 26.03.2018 01:00 (CET),93,501,0,603,0,0,0,0,0,0,0,1,0,0,1906,89,12,0,15,0,5
Hungary (HU),26.03.2018 01:00 - 26.03.2018 01:15 (CET),93,508,0,632,0,0,0,0,0,0,0,1,0,0,1908,89,12,0,14,0,4
Hungary (HU),26.03.2018 01:15 - 26.03.2018 01:30 (CET),93,502,0,635,0,0,0,0,0,0,0,1,0,0,1906,89,12,0,13,0,5
Hungary (HU),26.03.2018 01:30 - 26.03.2018 01:45 (CET),94,499,0,616,0,0,0,0,0,0,0,1,0,0,1907,89,12,0,14,0,6
Hungary (HU),26.03.2018 01:45 - 26.03.2018 02:00 (CET),94,498,0,590,0,0,0,0,0,0,0,1,0,0,1905,80,11,0,13,0,6
Hungary (HU),26.03.2018 02:00 - 26.03.2018 02:15 (CET),95,528,0,618,0,0,0,0,0,0,0,1,0,0,1908,80,11,0,13,0,6
Hungary (HU),26.03.2018 02:15 - 26.03.2018 02:30 (CET),95,508,0,636,0,0,0,0,0,0,0,1,0,0,1906,80,10,0,14,0,6
Hungary (HU),26.03.2018 02:30 - 26.03.2018 02:45 (CET),92,473,0,643,0,0,0,0,0,0,0,1,0,0,1905,80,7,0,14,0,3
Hungary (HU),26.03.2018 02:45 - 26.03.2018 03:00 (CET),85,448,0,612,0,0,0,0,0,0,0,1,0,0,1905,80,6,0,14,0,2
Hungary (HU),26.03.2018 03:00 - 26.03.2018 03:15 (CET),83,442,0,595,0,0,0,0,0,0,0,1,0,0,1906,80,6,0,13,0,2
Hungary (HU),26.03.2018 03:15 - 26.03.2018 03:30 (CET),82,449,0,603,0,0,0,0,0,0,0,1,0,0,1905,80,6,0,14,0,1
Hungary (HU),26.03.2018 03:30 - 26.03.2018 03:45 (CET),79,448,0,622,0,0,0,0,0,0,0,1,0,0,1905,80,6,0,14,0,2
Hungary (HU),26.03.2018 03:45 - 26.03.2018 04:00 (CET),75,450,0,596,0,0,0,0,0,0,0,1,0,0,1905,80,6,0,15,0,4
Hungary (HU),26.03.2018 04:00 - 26.03.2018 04:15 (CET),74,467,0,581,0,0,0,0,0,0,0,1,0,0,1906,81,6,0,14,0,5
Hungary (HU),26.03.2018 04:15 - 26.03.2018 04:30 (CET),73,474,0,613,0,0,0,0,0,0,0,1,0,0,1908,81,6,0,15,0,4
Hungary (HU),26.03.2018 04:30 - 26.03.2018 04:45 (CET),72,464,0,645,0,0,0,0,0,0,0,1,0,0,1908,81,6,0,14,0,3
Hungary (HU),26.03.2018 04:45 - 26.03.2018 05:00 (CET),73,478,0,775,0,0,0,0,0,0,0,1,0,0,1908,81,6,0,15,0,7
Hungary (HU),26.03.2018 05:00 - 26.03.2018 05:15 (CET),73,439,0,643,0,0,0,0,0,0,0,1,0,0,1907,91,6,0,14,0,16
Hungary (HU),26.03.2018 05:15 - 26.03.2018 05:30 (CET),74,464,0,660,0,0,0,0,0,0,0,1,0,0,1907,91,6,0,15,0,19
Hungary (HU),26.03.2018 05:30 - 26.03.2018 05:45 (CET),75,526,0,704,0,0,0,0,0,0,0,1,0,0,1907,91,6,0,15,0,23
Hungary (HU),26.03.2018 05:45 - 26.03.2018 06:00 (CET),79,562,0,850,0,0,0,0,0,0,0,1,0,0,1906,91,7,0,14,0,28
Hungary (HU),26.03.2018 06:00 - 26.03.2018 06:15 (CET),84,537,0,737,0,0,0,0,0,0,0,1,0,0,1905,91,9,0,13,0,33
Hungary (HU),26.03.2018 06:15 - 26.03.2018 06:30 (CET),88,561,0,823,0,0,0,0,0,0,0,1,0,0,1905,91,11,0,15,0,35
Hungary (HU),26.03.2018 06:30 - 26.03.2018 06:45 (CET),90,599,0,875,0,0,0,0,0,0,0,1,0,0,1906,91,12,0,14,0,43
Hungary (HU),26.03.2018 06:45 - 26.03.2018 07:00 (CET),92,620,0,975,0,0,0,0,0,0,0,1,0,0,1908,91,13,0,14,0,41
Hungary (HU),26.03.2018 07:00 - 26.03.2018 07:15 (CET),95,598,0,843,0,0,0,0,0,0,0,1,0,0,1907,91,14,0,13,0,39
Hungary (HU),26.03.2018 07:15 - 26.03.2018 07:30 (CET),96,603,0,859,0,0,0,0,0,0,0,1,0,0,1909,91,14,0,12,0,43
Hungary (HU),26.03.2018 07:30 - 26.03.2018 07:45 (CET),98,606,0,914,0,0,0,0,0,0,0,1,0,0,1909,91,14,0,13,0,34
Hungary (HU),26.03.2018 07:45 - 26.03.2018 08:00 (CET),100,614,0,908,0,0,0,0,0,0,0,1,0,0,1908,91,14,0,12,0,23
Hungary (HU),26.03.2018 08:00 - 26.03.2018 08:15 (CET),97,612,0,873,0,0,0,0,0,0,0,1,0,0,1906,91,15,0,13,0,21
Hungary (HU),26.03.2018 08:15 - 26.03.2018 08:30 (CET),97,618,0,906,0,0,0,0,0,0,0,1,0,0,1909,91,15,0,13,0,21
Hungary (HU),26.03.2018 08:30 - 26.03.2018 08:45 (CET),98,626,0,925,0,0,0,0,0,0,0,1,0,0,1907,91,15,0,14,0,24
Hungary (HU),26.03.2018 08:45 - 26.03.2018 09:00 (CET),99,629,0,927,0,0,0,0,0,0,0,1,0,0,1904,91,15,0,14,0,22
Hungary (HU),26.03.2018 09:00 - 26.03.2018 09:15 (CET),98,620,0,893,0,0,0,0,0,0,0,1,0,0,1907,91,15,0,12,0,20
Hungary (HU),26.03.2018 09:15 - 26.03.2018 09:30 (CET),99,618,0,878,0,0,0,0,0,0,0,1,0,0,1906,91,15,0,15,0,20
Hungary (HU),26.03.2018 09:30 - 26.03.2018 09:45 (CET),99,625,0,876,0,0,0,0,0,0,0,1,0,0,1904,91,15,0,12,0,17
Hungary (HU),26.03.2018 09:45 - 26.03.2018 10:00 (CET),98,630,0,845,0,0,0,0,0,0,0,1,0,0,1905,91,15,0,13,0,15
Hungary (HU),26.03.2018 10:00 - 26.03.2018 10:15 (CET),99,636,0,848,0,0,0,0,0,0,0,1,0,0,1907,91,15,0,13,0,10
Hungary (HU),26.03.2018 10:15 - 26.03.2018 10:30 (CET),100,629,0,854,0,0,0,0,0,0,0,1,0,0,1905,91,15,0,13,0,6
Hungary (HU),26.03.2018 10:30 - 26.03.2018 10:45 (CET),99,627,0,833,0,0,0,0,0,0,0,1,0,0,1905,91,15,0,13,0,5
Hungary (HU),26.03.2018 10:45 - 26.03.2018 11:00 (CET),99,633,0,807,0,0,0,0,0,0,0,1,0,0,1904,91,15,0,14,0,4
Hungary (HU),26.03.2018 11:00 - 26.03.2018 11:15 (CET),100,627,0,782,0,0,0,0,0,0,0,0,0,0,1906,91,15,0,13,0,3
Hungary (HU),26.03.2018 11:15 - 26.03.2018 11:30 (CET),101,620,0,782,0,0,0,0,0,0,0,1,0,0,1905,91,16,0,13,0,2
Hungary (HU),26.03.2018 11:30 - 26.03.2018 11:45 (CET),100,622,0,812,0,0,0,0,0,0,0,1,0,0,1905,91,16,0,13,0,0
Hungary (HU),26.03.2018 11:45 - 26.03.2018 12:00 (CET),100,625,0,793,0,0,0,0,0,0,0,1,0,0,1904,91,16,0,14,0,0
Hungary (HU),26.03.2018 12:00 - 26.03.2018 12:15 (CET),100,622,0,742,0,0,0,0,0,0,0,1,0,0,1905,87,16,0,14,0,0
Hungary (HU),26.03.2018 12:15 - 26.03.2018 12:30 (CET),100,629,0,756,0,0,0,0,0,0,0,1,0,0,1904,87,16,0,13,0,0
Hungary (HU),26.03.2018 12:30 - 26.03.2018 12:45 (CET),100,631,0,779,0,0,0,0,0,0,0,1,0,0,1904,87,16,0,13,0,0
Hungary (HU),26.03.2018 12:45 - 26.03.2018 13:00 (CET),100,631,0,754,0,0,0,0,0,0,0,1,0,0,1897,87,16,0,13,0,0
Hungary (HU),26.03.2018 13:00 - 26.03.2018 13:15 (CET),100,631,0,797,0,0,0,0,0,0,0,1,0,0,1904,88,16,0,14,0,0
Hungary (HU),26.03.2018 13:15 - 26.03.2018 13:30 (CET),100,624,0,779,0,0,0,0,0,0,0,1,0,0,1920,88,16,0,13,0,0
Hungary (HU),26.03.2018 13:30 - 26.03.2018 13:45 (CET),98,617,0,737,0,0,0,0,0,0,0,1,0,0,1923,88,16,0,13,0,0
Hungary (HU),26.03.2018 13:45 - 26.03.2018 14:00 (CET),99,600,0,699,0,0,0,0,0,0,0,1,0,0,1924,88,16,0,14,0,0
Hungary (HU),26.03.2018 14:00 - 26.03.2018 14:15 (CET),98,619,0,682,0,0,0,0,0,0,0,1,0,0,1926,89,16,0,14,0,0
Hungary (HU),26.03.2018 14:15 - 26.03.2018 14:30 (CET),98,619,0,703,0,0,0,0,0,0,0,1,0,0,1925,89,15,0,15,0,0
Hungary (HU),26.03.2018 14:30 - 26.03.2018 14:45 (CET),97,623,0,714,0,0,0,0,0,0,0,1,0,0,1925,89,15,0,14,0,0
Hungary (HU),26.03.2018 14:45 - 26.03.2018 15:00 (CET),98,616,0,730,0,0,0,0,0,0,0,1,0,0,1925,89,15,0,14,0,0
Hungary (HU),26.03.2018 15:00 - 26.03.2018 15:15 (CET),97,621,0,722,0,0,0,0,0,0,0,1,0,0,1926,90,15,0,14,0,0
Hungary (HU),26.03.2018 15:15 - 26.03.2018 15:30 (CET),98,617,0,740,0,0,0,0,0,0,0,1,0,0,1926,90,15,0,14,0,0
Hungary (HU),26.03.2018 15:30 - 26.03.2018 15:45 (CET),98,611,0,753,0,0,0,0,0,0,0,1,0,0,1927,90,15,0,13,0,0
Hungary (HU),26.03.2018 15:45 - 26.03.2018 16:00 (CET),98,604,0,747,0,0,0,0,0,0,0,1,0,0,1926,90,15,0,14,0,1
Hungary (HU),26.03.2018 16:00 - 26.03.2018 16:15 (CET),96,618,0,771,0,0,0,0,0,0,0,1,0,0,1927,91,14,0,14,0,3
Hungary (HU),26.03.2018 16:15 - 26.03.2018 16:30 (CET),95,631,0,784,0,0,0,0,0,0,0,1,0,0,1927,91,14,0,14,0,3
Hungary (HU),26.03.2018 16:30 - 26.03.2018 16:45 (CET),96,624,0,799,0,0,0,0,0,0,0,1,0,0,1928,91,14,0,13,0,6
Hungary (HU),26.03.2018 16:45 - 26.03.2018 17:00 (CET),95,620,0,778,0,0,0,0,0,0,0,1,0,0,1927,91,14,0,13,0,14
Hungary (HU),26.03.2018 17:00 - 26.03.2018 17:15 (CET),95,622,0,792,0,0,0,0,0,0,0,1,0,0,1926,92,14,0,13,0,22
Hungary (HU),26.03.2018 17:15 - 26.03.2018 17:30 (CET),95,620,0,802,0,0,0,0,0,0,0,1,0,0,1927,93,14,0,14,0,24
Hungary (HU),26.03.2018 17:30 - 26.03.2018 17:45 (CET),95,612,0,816,0,0,0,0,0,0,0,1,0,0,1928,93,14,0,13,0,29
Hungary (HU),26.03.2018 17:45 - 26.03.2018 18:00 (CET),95,608,0,802,0,0,0,0,0,0,0,1,0,0,1928,93,14,0,13,0,30
Hungary (HU),26.03.2018 18:00 - 26.03.2018 18:15 (CET),94,618,0,807,0,0,0,0,0,0,0,1,0,0,1926,89,14,0,12,0,26
Hungary (HU),26.03.2018 18:15 - 26.03.2018 18:30 (CET),94,614,0,822,0,0,0,0,0,0,0,1,0,0,1929,89,14,0,11,0,25
Hungary (HU),26.03.2018 18:30 - 26.03.2018 18:45 (CET),94,610,0,864,0,0,0,0,0,0,0,1,0,0,1929,89,14,0,13,0,17
Hungary (HU),26.03.2018 18:45 - 26.03.2018 19:00 (CET),94,618,0,883,0,0,0,0,0,0,0,1,0,0,1929,89,14,0,14,0,17
Hungary (HU),26.03.2018 19:00 - 26.03.2018 19:15 (CET),94,602,0,741,0,0,0,0,0,0,0,1,0,0,1926,89,14,0,15,0,21
Hungary (HU),26.03.2018 19:15 - 26.03.2018 19:30 (CET),95,601,0,800,0,0,0,0,0,0,0,1,0,0,1929,89,14,0,14,0,18
Hungary (HU),26.03.2018 19:30 - 26.03.2018 19:45 (CET),95,622,0,856,0,0,0,0,0,0,0,1,0,0,1929,89,13,0,14,0,20
Hungary (HU),26.03.2018 19:45 - 26.03.2018 20:00 (CET),95,617,0,893,0,0,0,0,0,0,0,1,0,0,1928,89,14,0,15,0,18
Hungary (HU),26.03.2018 20:00 - 26.03.2018 20:15 (CET),94,626,0,898,0,0,0,0,0,0,0,1,0,0,1928,90,13,0,15,0,17
Hungary (HU),26.03.2018 20:15 - 26.03.2018 20:30 (CET),94,613,0,865,0,0,0,0,0,0,0,1,0,0,1927,90,13,0,14,0,18
Hungary (HU),26.03.2018 20:30 - 26.03.2018 20:45 (CET),94,589,0,825,0,0,0,0,0,0,0,1,0,0,1927,90,13,0,14,0,20
Hungary (HU),26.03.2018 20:45 - 26.03.2018 21:00 (CET),93,590,0,767,0,0,0,0,0,0,0,1,0,0,1927,90,13,0,13,0,20
Hungary (HU),26.03.2018 21:00 - 26.03.2018 21:15 (CET),94,622,0,878,0,0,0,0,0,0,0,1,0,0,1929,89,13,0,13,0,20
Hungary (HU),26.03.2018 21:15 - 26.03.2018 21:30 (CET),93,627,0,848,0,0,0,0,0,0,0,1,0,0,1927,89,13,0,13,0,19
Hungary (HU),26.03.2018 21:30 - 26.03.2018 21:45 (CET),93,597,0,768,0,0,0,0,0,0,0,1,0,0,1925,89,13,0,13,0,20
Hungary (HU),26.03.2018 21:45 - 26.03.2018 22:00 (CET),93,599,0,646,0,0,0,0,0,0,0,1,0,0,1924,89,13,0,14,0,24
Hungary (HU),26.03.2018 22:00 - 26.03.2018 22:15 (CET),93,629,0,759,0,0,0,0,0,0,0,1,0,0,1927,90,13,0,14,0,27
Hungary (HU),26.03.2018 22:15 - 26.03.2018 22:30 (CET),93,625,0,764,0,0,0,0,0,0,0,1,0,0,1925,90,13,0,14,0,26
Hungary (HU),26.03.2018 22:30 - 26.03.2018 22:45 (CET),94,608,0,778,0,0,0,0,0,0,0,1,0,0,1918,90,14,0,15,0,25
Hungary (HU),26.03.2018 22:45 - 26.03.2018 23:00 (CET),94,608,0,755,0,0,0,0,0,0,0,1,0,0,1920,90,14,0,15,0,21
Hungary (HU),26.03.2018 23:00 - 26.03.2018 23:15 (CET),94,632,0,751,0,0,0,0,0,0,0,1,0,0,1926,87,13,0,15,0,25
Hungary (HU),26.03.2018 23:15 - 26.03.2018 23:30 (CET),94,629,0,689,0,0,0,0,0,0,0,1,0,0,1924,87,13,0,16,0,29
Hungary (HU),26.03.2018 23:30 - 26.03.2018 23:45 (CET),94,621,0,664,0,0,0,0,0,0,0,1,0,0,1923,87,13,0,15,0,37
Hungary (HU),26.03.2018 23:45 - 27.03.2018 00:00 (CET),94,613,0,626,0,0,0,0,0,0,0,1,0,0,1921,87,13,0,15,0,49
Hungary (HU),27.03.2018 00:00 - 27.03.2018 00:15 (CET),93,584,0,669,0,0,0,0,0,0,0,1,0,0,1925,91,13,0,14,0,60
Hungary (HU),27.03.2018 00:15 - 27.03.2018 00:30 (CET),92,565,0,641,0,0,0,0,0,0,0,1,0,0,1924,91,12,0,14,0,70
Hungary (HU),27.03.2018 00:30 - 27.03.2018 00:45 (CET),92,564,0,605,0,0,0,0,0,0,0,1,0,0,1923,91,12,0,14,0,81
Hungary (HU),27.03.2018 00:45 - 27.03.2018 01:00 (CET),92,565,0,575,0,0,0,0,0,0,0,1,0,0,1922,91,12,0,14,0,91
Hungary (HU),27.03.2018 01:00 - 27.03.2018 01:15 (CET),92,580,0,660,0,0,0,0,0,0,0,1,0,0,1924,91,11,0,14,0,96
Hungary (HU),27.03.2018 01:15 - 27.03.2018 01:30 (CET),92,573,0,635,0,0,0,0,0,0,0,1,0,0,1923,91,11,0,15,0,96
Hungary (HU),27.03.2018 01:30 - 27.03.2018 01:45 (CET),91,564,0,608,0,0,0,0,0,0,0,1,0,0,1924,91,11,0,15,0,91
Hungary (HU),27.03.2018 01:45 - 27.03.2018 02:00 (CET),92,562,0,560,0,0,0,0,0,0,0,1,0,0,1923,82,10,0,14,0,94
Hungary (HU),27.03.2018 02:00 - 27.03.2018 02:15 (CET),92,583,0,598,0,0,0,0,0,0,0,1,0,0,1925,81,10,0,13,0,85
Hungary (HU),27.03.2018 02:15 - 27.03.2018 02:30 (CET),91,561,0,612,0,0,0,0,0,0,0,1,0,0,1924,81,10,0,13,0,71
Hungary (HU),27.03.2018 02:30 - 27.03.2018 02:45 (CET),88,524,0,605,0,0,0,0,0,0,0,1,0,0,1924,81,7,0,13,0,69
Hungary (HU),27.03.2018 02:45 - 27.03.2018 03:00 (CET),82,502,0,619,0,0,0,0,0,0,0,1,0,0,1924,81,7,0,14,0,65
Hungary (HU),27.03.2018 03:00 - 27.03.2018 03:15 (CET),82,525,0,604,0,0,0,0,0,0,0,1,0,0,1925,80,6,0,13,0,57
Hungary (HU),27.03.2018 03:15 - 27.03.2018 03:30 (CET),80,534,0,592,0,0,0,0,0,0,0,1,0,0,1924,80,6,0,14,0,60
Hungary (HU),27.03.2018 03:30 - 27.03.2018 03:45 (CET),78,537,0,586,0,0,0,0,0,0,0,1,0,0,1924,80,6,0,14,0,62
Hungary (HU),27.03.2018 03:45 - 27.03.2018 04:00 (CET),76,538,0,569,0,0,0,0,0,0,0,1,0,0,1925,80,6,0,14,0,70
Hungary (HU),27.03.2018 04:00 - 27.03.2018 04:15 (CET),73,543,0,557,0,0,0,0,0,0,0,1,0,0,1925,80,6,0,14,0,77
Hungary (HU),27.03.2018 04:15 - 27.03.2018 04:30 (CET),73,540,0,572,0,0,0,0,0,0,0,1,0,0,1926,80,6,0,14,0,84
Hungary (HU),27.03.2018 04:30 - 27.03.2018 04:45 (CET),72,542,0,608,0,0,0,0,0,0,0,1,0,0,1925,80,6,0,14,0,93
Hungary (HU),27.03.2018 04:45 - 27.03.2018 05:00 (CET),72,535,0,658,0,0,0,0,0,0,0,1,0,0,1926,80,6,0,14,0,98
Hungary (HU),27.03.2018 05:00 - 27.03.2018 05:15 (CET),72,506,0,635,0,0,0,0,0,0,0,1,0,0,1925,92,6,0,15,0,98
Hungary (HU),27.03.2018 05:15 - 27.03.2018 05:30 (CET),74,520,0,633,0,0,0,0,0,0,0,1,0,0,1925,92,6,0,15,0,97
Hungary (HU),27.03.2018 05:30 - 27.03.2018 05:45 (CET),75,556,0,698,0,0,0,0,0,0,0,1,0,0,1925,92,6,0,13,0,105
Hungary (HU),27.03.2018 05:45 - 27.03.2018 06:00 (CET),79,583,0,762,0,0,0,0,0,0,0,1,0,0,1924,92,7,0,12,0,112
Hungary (HU),27.03.2018 06:00 - 27.03.2018 06:15 (CET),83,546,0,675,0,0,0,0,0,0,0,1,0,0,1922,90,9,0,13,0,118
Hungary (HU),27.03.2018 06:15 - 27.03.2018 06:30 (CET),88,542,0,787,0,0,0,0,0,0,0,1,0,0,1924,90,11,0,13,0,108
Hungary (HU),27.03.2018 06:30 - 27.03.2018 06:45 (CET),93,608,0,868,0,0,0,0,0,0,0,1,0,0,1926,90,12,0,12,0,94
Hungary (HU),27.03.2018 06:45 - 27.03.2018 07:00 (CET),95,621,0,982,0,0,0,0,0,0,0,1,0,0,1926,90,13,0,14,0,81
Hungary (HU),27.03.2018 07:00 - 27.03.2018 07:15 (CET),97,610,0,854,0,0,0,0,0,0,0,1,0,0,1922,90,14,0,15,0,88
Hungary (HU),27.03.2018 07:15 - 27.03.2018 07:30 (CET),95,609,0,837,0,0,0,0,0,0,0,1,0,0,1924,90,14,0,16,0,90
Hungary (HU),27.03.2018 07:30 - 27.03.2018 07:45 (CET),93,619,0,868,0,0,0,0,0,0,0,1,0,0,1924,90,14,0,16,0,90
Hungary (HU),27.03.2018 07:45 - 27.03.2018 08:00 (CET),95,624,0,870,0,0,0,0,0,0,0,1,0,0,1924,90,14,0,16,0,79
Hungary (HU),27.03.2018 08:00 - 27.03.2018 08:15 (CET),99,608,0,821,0,0,0,0,0,0,0,1,0,0,1923,90,15,0,16,0,72
Hungary (HU),27.03.2018 08:15 - 27.03.2018 08:30 (CET),99,597,0,891,0,0,0,0,0,0,0,1,0,0,1923,90,15,0,16,0,58
Hungary (HU),27.03.2018 08:30 - 27.03.2018 08:45 (CET),95,600,0,907,0,0,0,0,0,0,0,2,0,0,1923,90,15,0,15,0,47
Hungary (HU),27.03.2018 08:45 - 27.03.2018 09:00 (CET),97,611,0,899,0,0,0,0,0,0,0,2,0,0,1922,90,15,0,14,0,45
Hungary (HU),27.03.2018 09:00 - 27.03.2018 09:15 (CET),98,608,0,855,0,0,0,0,0,0,0,2,0,0,1923,90,15,0,14,0,40
Hungary (HU),27.03.2018 09:15 - 27.03.2018 09:30 (CET),97,633,0,829,0,0,0,0,0,0,0,2,0,0,1923,90,16,0,16,0,43
Hungary (HU),27.03.2018 09:30 - 27.03.2018 09:45 (CET),98,632,0,798,0,0,0,0,0,0,0,2,0,0,1922,90,15,0,16,0,50
Hungary (HU),27.03.2018 09:45 - 27.03.2018 10:00 (CET),99,618,0,778,0,0,0,0,0,0,0,2,0,0,1922,90,16,0,17,0,54
Hungary (HU),27.03.2018 10:00 - 27.03.2018 10:15 (CET),97,619,0,763,0,0,0,0,0,0,0,2,0,0,1925,89,16,0,16,0,56
Hungary (HU),27.03.2018 10:15 - 27.03.2018 10:30 (CET),95,620,0,764,0,0,0,0,0,0,0,2,0,0,1924,89,16,0,16,0,50
Hungary (HU),27.03.2018 10:30 - 27.03.2018 10:45 (CET),95,631,0,751,0,0,0,0,0,0,0,2,0,0,1925,89,15,0,15,0,58
Hungary (HU),27.03.2018 10:45 - 27.03.2018 11:00 (CET),98,623,0,705,0,0,0,0,0,0,0,2,0,0,1925,89,14,0,16,0,58
Hungary (HU),27.03.2018 11:00 - 27.03.2018 11:15 (CET),100,629,0,723,0,0,0,0,0,0,0,2,0,0,1926,89,15,0,15,0,56
Hungary (HU),27.03.2018 11:15 - 27.03.2018 11:30 (CET),101,625,0,718,0,0,0,0,0,0,0,2,0,0,1923,89,16,0,17,0,52
Hungary (HU),27.03.2018 11:30 - 27.03.2018 11:45 (CET),100,619,0,739,0,0,0,0,0,0,0,2,0,0,1924,89,15,0,16,0,41
Hungary (HU),27.03.2018 11:45 - 27.03.2018 12:00 (CET),101,602,0,759,0,0,0,0,0,0,0,2,0,0,1923,89,15,0,17,0,39
Hungary (HU),27.03.2018 12:00 - 27.03.2018 12:15 (CET),101,598,0,745,0,0,0,0,0,0,0,2,0,0,1923,89,15,0,17,0,42
Hungary (HU),27.03.2018 12:15 - 27.03.2018 12:30 (CET),101,607,0,746,0,0,0,0,0,0,0,2,0,0,1922,89,15,0,16,0,58
Hungary (HU),27.03.2018 12:30 - 27.03.2018 12:45 (CET),100,613,0,732,0,0,0,0,0,0,0,2,0,0,1922,89,15,0,16,0,74
Hungary (HU),27.03.2018 12:45 - 27.03.2018 13:00 (CET),96,620,0,701,0,0,0,0,0,0,0,2,0,0,1921,89,15,0,16,0,71
Hungary (HU),27.03.2018 13:00 - 27.03.2018 13:15 (CET),98,618,0,706,0,0,0,0,0,0,0,2,0,0,1923,89,15,0,16,0,66
Hungary (HU),27.03.2018 13:15 - 27.03.2018 13:30 (CET),101,612,0,703,0,0,0,0,0,0,0,2,0,0,1923,89,16,0,15,0,69
Hungary (HU),27.03.2018 13:30 - 27.03.2018 13:45 (CET),101,603,0,677,0,0,0,0,0,0,0,2,0,0,1924,89,16,0,16,0,66
Hungary (HU),27.03.2018 13:45 - 27.03.2018 14:00 (CET),102,599,0,610,0,0,0,0,0,0,0,2,0,0,1922,89,15,0,16,0,67
Hungary (HU),27.03.2018 14:00 - 27.03.2018 14:15 (CET),100,614,0,580,0,0,0,0,0,0,0,2,0,0,1925,89,15,0,16,0,71
Hungary (HU),27.03.2018 14:15 - 27.03.2018 14:30 (CET),99,605,0,648,0,0,0,0,0,0,0,2,0,0,1922,89,15,0,16,0,81
Hungary (HU),27.03.2018 14:30 - 27.03.2018 14:45 (CET),98,612,0,659,0,0,0,0,0,0,0,2,0,0,1923,89,15,0,16,0,73
Hungary (HU),27.03.2018 14:45 - 27.03.2018 15:00 (CET),97,625,0,680,0,0,0,0,0,0,0,2,0,0,1924,89,15,0,16,0,54
Hungary (HU),27.03.2018 15:00 - 27.03.2018 15:15 (CET),97,622,0,665,0,0,0,0,0,0,0,2,0,0,1925,89,15,0,15,0,43
Hungary (HU),27.03.2018 15:15 - 27.03.2018 15:30 (CET),97,630,0,667,0,0,0,0,0,0,0,3,0,0,1924,89,15,0,16,0,43
Hungary (HU),27.03.2018 15:30 - 27.03.2018 15:45 (CET),95,623,0,691,0,0,0,0,0,0,0,3,0,0,1925,89,15,0,16,0,45
Hungary (HU),27.03.2018 15:45 - 27.03.2018 16:00 (CET),94,630,0,674,0,0,0,0,0,0,0,3,0,0,1925,89,14,0,16,0,42
Hungary (HU),27.03.2018 16:00 - 27.03.2018 16:15 (CET),94,633,0,681,0,0,0,0,0,0,0,3,0,0,1925,89,14,0,17,0,36
Hungary (HU),27.03.2018 16:15 - 27.03.2018 16:30 (CET),94,637,0,712,0,0,0,0,0,0,0,3,0,0,1925,89,14,0,15,0,31
Hungary (HU),27.03.2018 16:30 - 27.03.2018 16:45 (CET),94,634,0,709,0,0,0,0,0,0,0,3,0,0,1925,89,13,0,16,0,30
Hungary (HU),27.03.2018 16:45 - 27.03.2018 17:00 (CET),92,614,0,712,0,0,0,0,0,0,0,3,0,0,1925,89,14,0,15,0,34
