Area,MTU,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Consumption [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW]
Montenegro (ME),07.04.2018 11:00 - 07.04.2018 12:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0
Montenegro (ME),07.04.2018 12:00 - 07.04.2018 13:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0
Montenegro (ME),07.04.2018 13:00 - 07.04.2018 14:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0
Montenegro (ME),07.04.2018 14:00 - 07.04.2018 15:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0
Montenegro (ME),07.04.2018 15:00 - 07.04.2018 16:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0
Montenegro (ME),07.04.2018 16:00 - 07.04.2018 17:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0
Montenegro (ME),07.04.2018 17:00 - 07.04.2018 18:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0
Montenegro (ME),07.04.2018 18:00 - 07.04.2018 19:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0
Montenegro (ME),07.04.2018 19:00 - 07.04.2018 20:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0
Montenegro (ME),07.04.2018 20:00 - 07.04.2018 21:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0
Montenegro (ME),07.04.2018 21:00 - 07.04.2018 22:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0,0,0
Montenegro (ME),07.04.2018 22:00 - 07.04.2018 23:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0
Montenegro (ME),07.04.2018 23:00 - 08.04.2018 00:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0
Montenegro (ME),08.04.2018 00:00 - 08.04.2018 01:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0
Montenegro (ME),08.04.2018 01:00 - 08.04.2018 02:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montenegro (ME),08.04.2018 02:00 - 08.04.2018 03:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montenegro (ME),08.04.2018 03:00 - 08.04.2018 04:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montenegro (ME),08.04.2018 04:00 - 08.04.2018 05:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montenegro (ME),08.04.2018 05:00 - 08.04.2018 06:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montenegro (ME),08.04.2018 06:00 - 08.04.2018 07:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montenegro (ME),08.04.2018 07:00 - 08.04.2018 08:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montenegro (ME),08.04.2018 08:00 - 08.04.2018 09:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0
Montenegro (ME),08.04.2018 09:00 - 08.04.2018 10:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0
Montenegro (ME),08.04.2018 10:00 - 08.04.2018 11:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0
Montenegro (ME),08.04.2018 11:00 - 08.04.2018 12:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0
Montenegro (ME),08.04.2018 12:00 - 08.04.2018 13:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0
Montenegro (ME),08.04.2018 13:00 - 08.04.2018 14:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0
Montenegro (ME),08.04.2018 14:00 - 08.04.2018 15:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0
Montenegro (ME),08.04.2018 15:00 - 08.04.2018 16:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
Montenegro (ME),08.04.2018 16:00 - 08.04.2018 17:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
Montenegro (ME),08.04.2018 17:00 - 08.04.2018 18:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
Montenegro (ME),08.04.2018 18:00 - 08.04.2018 19:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0
Montenegro (ME),08.04.2018 19:00 - 08.04.2018 20:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0
Montenegro (ME),08.04.2018 20:00 - 08.04.2018 21:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0,0,0
Montenegro (ME),08.04.2018 21:00 - 08.04.2018 22:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0
Montenegro (ME),08.04.2018 22:00 - 08.04.2018 23:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0
Montenegro (ME),08.04.2018 23:00 - 09.04.2018 00:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0
Montenegro (ME),09.04.2018 00:00 - 09.04.2018 01:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0
Montenegro (ME),09.04.2018 01:00 - 09.04.2018 02:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0
Montenegro (ME),09.04.2018 02:00 - 09.04.2018 03:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0
Montenegro (ME),09.04.2018 03:00 - 09.04.2018 04:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0
Montenegro (ME),09.04.2018 04:00 - 09.04.2018 05:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0
Montenegro (ME),09.04.2018 05:00 - 09.04.2018 06:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0
Montenegro (ME),09.04.2018 06:00 - 09.04.2018 07:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0
Montenegro (ME),09.04.2018 07:00 - 09.04.2018 08:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0
Montenegro (ME),09.04.2018 08:00 - 09.04.2018 09:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0
Montenegro (ME),09.04.2018 09:00 - 09.04.2018 10:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0
Montenegro (ME),09.04.2018 10:00 - 09.04.2018 11:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0
Montenegro (ME),09.04.2018 11:00 - 09.04.2018 12:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0
Montenegro (ME),09.04.2018 12:00 - 09.04.2018 13:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0
Montenegro (ME),09.04.2018 13:00 - 09.04.2018 14:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0
Montenegro (ME),09.04.2018 14:00 - 09.04.2018 15:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0
Montenegro (ME),09.04.2018 15:00 - 09.04.2018 16:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0
Montenegro (ME),09.04.2018 16:00 - 09.04.2018 17:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0
Montenegro (ME),09.04.2018 17:00 - 09.04.2018 18:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0,0,0
Montenegro (ME),09.04.2018 18:00 - 09.04.2018 19:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0
Montenegro (ME),09.04.2018 19:00 - 09.04.2018 20:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0,0,0
Montenegro (ME),09.04.2018 20:00 - 09.04.2018 21:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0,0,0
Montenegro (ME),09.04.2018 21:00 - 09.04.2018 22:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0
Montenegro (ME),09.04.2018 22:00 - 09.04.2018 23:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0
Montenegro (ME),09.04.2018 23:00 - 10.04.2018 00:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0
Montenegro (ME),10.04.2018 00:00 - 10.04.2018 01:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0
Montenegro (ME),10.04.2018 01:00 - 10.04.2018 02:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montenegro (ME),10.04.2018 02:00 - 10.04.2018 03:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montenegro (ME),10.04.2018 03:00 - 10.04.2018 04:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montenegro (ME),10.04.2018 04:00 - 10.04.2018 05:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montenegro (ME),10.04.2018 05:00 - 10.04.2018 06:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Montenegro (ME),10.04.2018 06:00 - 10.04.2018 07:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0
Montenegro (ME),10.04.2018 07:00 - 10.04.2018 08:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0,0,0
Montenegro (ME),10.04.2018 08:00 - 10.04.2018 09:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0
Montenegro (ME),10.04.2018 09:00 - 10.04.2018 10:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0
Montenegro (ME),10.04.2018 10:00 - 10.04.2018 11:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0
Montenegro (ME),10.04.2018 11:00 - 10.04.2018 12:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,328,0,0,0,0,0,0,0,0
Montenegro (ME),10.04.2018 12:00 - 10.04.2018 13:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0,0,0
Montenegro (ME),10.04.2018 13:00 - 10.04.2018 14:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0,0,0
Montenegro (ME),10.04.2018 14:00 - 10.04.2018 15:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0,0,0
Montenegro (ME),10.04.2018 15:00 - 10.04.2018 16:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0
Montenegro (ME),10.04.2018 16:00 - 10.04.2018 17:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0
Montenegro (ME),10.04.2018 17:00 - 10.04.2018 18:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0
Montenegro (ME),10.04.2018 18:00 - 10.04.2018 19:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0,0,0
Montenegro (ME),10.04.2018 19:00 - 10.04.2018 20:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0
Montenegro (ME),10.04.2018 20:00 - 10.04.2018 21:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0
Montenegro (ME),10.04.2018 21:00 - 10.04.2018 22:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0
Montenegro (ME),10.04.2018 22:00 - 10.04.2018 23:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0
Montenegro (ME),10.04.2018 23:00 - 11.04.2018 00:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0
Montenegro (ME),11.04.2018 00:00 - 11.04.2018 01:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0
Montenegro (ME),11.04.2018 01:00 - 11.04.2018 02:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0
Montenegro (ME),11.04.2018 02:00 - 11.04.2018 03:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0
Montenegro (ME),11.04.2018 03:00 - 11.04.2018 04:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0
Montenegro (ME),11.04.2018 04:00 - 11.04.2018 05:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0
Montenegro (ME),11.04.2018 05:00 - 11.04.2018 06:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0
Montenegro (ME),11.04.2018 06:00 - 11.04.2018 07:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0
Montenegro (ME),11.04.2018 07:00 - 11.04.2018 08:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0
Montenegro (ME),11.04.2018 08:00 - 11.04.2018 09:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0,0,0
Montenegro (ME),11.04.2018 09:00 - 11.04.2018 10:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0
Montenegro (ME),11.04.2018 10:00 - 11.04.2018 11:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0,0,0
Montenegro (ME),11.04.2018 11:00 - 11.04.2018 12:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0,0,0
Montenegro (ME),11.04.2018 12:00 - 11.04.2018 13:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0,0,0,0,0
Montenegro (ME),11.04.2018 13:00 - 11.04.2018 14:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0
Montenegro (ME),11.04.2018 14:00 - 11.04.2018 15:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0,0,0
Montenegro (ME),11.04.2018 15:00 - 11.04.2018 16:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0
Montenegro (ME),11.04.2018 16:00 - 11.04.2018 17:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0
Montenegro (ME),11.04.2018 17:00 - 11.04.2018 18:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0
Montenegro (ME),11.04.2018 18:00 - 11.04.2018 19:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0
Montenegro (ME),11.04.2018 19:00 - 11.04.2018 20:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0
Montenegro (ME),11.04.2018 20:00 - 11.04.2018 21:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0
Montenegro (ME),11.04.2018 21:00 - 11.04.2018 22:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0
Montenegro (ME),11.04.2018 22:00 - 11.04.2018 23:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0
Montenegro (ME),11.04.2018 23:00 - 12.04.2018 00:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0
Montenegro (ME),12.04.2018 00:00 - 12.04.2018 01:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0
Montenegro (ME),12.04.2018 01:00 - 12.04.2018 02:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0
Montenegro (ME),12.04.2018 02:00 - 12.04.2018 03:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0
Montenegro (ME),12.04.2018 03:00 - 12.04.2018 04:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0
Montenegro (ME),12.04.2018 04:00 - 12.04.2018 05:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0
Montenegro (ME),12.04.2018 05:00 - 12.04.2018 06:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0
Montenegro (ME),12.04.2018 06:00 - 12.04.2018 07:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0
Montenegro (ME),12.04.2018 07:00 - 12.04.2018 08:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,328,0,0,0,0,0,0,0,0
Montenegro (ME),12.04.2018 08:00 - 12.04.2018 09:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0
Montenegro (ME),12.04.2018 09:00 - 12.04.2018 10:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0
Montenegro (ME),12.04.2018 10:00 - 12.04.2018 11:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0
Montenegro (ME),12.04.2018 11:00 - 12.04.2018 12:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0
Montenegro (ME),12.04.2018 12:00 - 12.04.2018 13:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0
Montenegro (ME),12.04.2018 13:00 - 12.04.2018 14:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0
Montenegro (ME),12.04.2018 14:00 - 12.04.2018 15:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0
Montenegro (ME),12.04.2018 15:00 - 12.04.2018 16:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0,0,0
Montenegro (ME),12.04.2018 16:00 - 12.04.2018 17:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0
Montenegro (ME),12.04.2018 17:00 - 12.04.2018 18:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0
Montenegro (ME),12.04.2018 18:00 - 12.04.2018 19:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0
Montenegro (ME),12.04.2018 19:00 - 12.04.2018 20:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0
Montenegro (ME),12.04.2018 20:00 - 12.04.2018 21:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0
Montenegro (ME),12.04.2018 21:00 - 12.04.2018 22:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0
Montenegro (ME),12.04.2018 22:00 - 12.04.2018 23:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0
Montenegro (ME),12.04.2018 23:00 - 13.04.2018 00:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0
Montenegro (ME),13.04.2018 00:00 - 13.04.2018 01:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0
Montenegro (ME),13.04.2018 01:00 - 13.04.2018 02:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0
Montenegro (ME),13.04.2018 02:00 - 13.04.2018 03:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0
Montenegro (ME),13.04.2018 03:00 - 13.04.2018 04:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0
Montenegro (ME),13.04.2018 04:00 - 13.04.2018 05:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0
Montenegro (ME),13.04.2018 05:00 - 13.04.2018 06:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
Montenegro (ME),13.04.2018 06:00 - 13.04.2018 07:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0,0,0
Montenegro (ME),13.04.2018 07:00 - 13.04.2018 08:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0,0,0
Montenegro (ME),13.04.2018 08:00 - 13.04.2018 09:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0
Montenegro (ME),13.04.2018 09:00 - 13.04.2018 10:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0
Montenegro (ME),13.04.2018 10:00 - 13.04.2018 11:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0,0,0
Montenegro (ME),13.04.2018 11:00 - 13.04.2018 12:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0,0,0
Montenegro (ME),13.04.2018 12:00 - 13.04.2018 13:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0
Montenegro (ME),13.04.2018 13:00 - 13.04.2018 14:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0
Montenegro (ME),13.04.2018 14:00 - 13.04.2018 15:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0
Montenegro (ME),13.04.2018 15:00 - 13.04.2018 16:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0
Montenegro (ME),13.04.2018 16:00 - 13.04.2018 17:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0,0,0
Montenegro (ME),13.04.2018 17:00 - 13.04.2018 18:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0
Montenegro (ME),13.04.2018 18:00 - 13.04.2018 19:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0
Montenegro (ME),13.04.2018 19:00 - 13.04.2018 20:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0
Montenegro (ME),13.04.2018 20:00 - 13.04.2018 21:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0
Montenegro (ME),13.04.2018 21:00 - 13.04.2018 22:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0
Montenegro (ME),13.04.2018 22:00 - 13.04.2018 23:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0
Montenegro (ME),13.04.2018 23:00 - 14.04.2018 00:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0
Montenegro (ME),14.04.2018 00:00 - 14.04.2018 01:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0
Montenegro (ME),14.04.2018 01:00 - 14.04.2018 02:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montenegro (ME),14.04.2018 02:00 - 14.04.2018 03:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montenegro (ME),14.04.2018 03:00 - 14.04.2018 04:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montenegro (ME),14.04.2018 04:00 - 14.04.2018 05:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montenegro (ME),14.04.2018 05:00 - 14.04.2018 06:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montenegro (ME),14.04.2018 06:00 - 14.04.2018 07:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0
Montenegro (ME),14.04.2018 07:00 - 14.04.2018 08:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0
Montenegro (ME),14.04.2018 08:00 - 14.04.2018 09:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0
Montenegro (ME),14.04.2018 09:00 - 14.04.2018 10:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0
Montenegro (ME),14.04.2018 10:00 - 14.04.2018 11:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0
Montenegro (ME),14.04.2018 11:00 - 14.04.2018 12:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0
Montenegro (ME),14.04.2018 12:00 - 14.04.2018 13:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montenegro (ME),14.04.2018 13:00 - 14.04.2018 14:00 (CET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
